"","sample","condition","replicate"
"CD4T.3","CD4T.3","H",1
"CD4T.4","CD4T.4","H",1
"CD4T.5","CD4T.5","H",1
"CD8T.1","CD8T.1","H",1
"CD8T.2","CD8T.2","H",1
"CD8T.3","CD8T.3","H",1
"CD8T.4","CD8T.4","H",1
"CD8T.5","CD8T.5","H",1
"MemB.1","MemB.1","H",1
"MemB.2","MemB.2","H",1
"MemB.3","MemB.3","H",1
"NveB.1","NveB.1","H",1
"NveB.2","NveB.2","H",1
"NveB.3","NveB.3","H",1
"NveB.4","NveB.4","H",1
"NveB.5","NveB.5","H",1
"GSM5491718_16.001","GSM5491718_16.001","T",1
"GSM5491719_16.002","GSM5491719_16.002","T",1
"GSM5491720_16.003","GSM5491720_16.003","T",1
"GSM5491721_16.006","GSM5491721_16.006","T",1
"GSM5491722_16.008","GSM5491722_16.008","T",1
"GSM5491723_16.011","GSM5491723_16.011","T",1
"GSM5491724_16.012","GSM5491724_16.012","T",1
"GSM5491725_16.014","GSM5491725_16.014","T",1
"GSM5491726_16.015","GSM5491726_16.015","T",1
"GSM5491727_16.017","GSM5491727_16.017","T",1
"GSM5491728_16.021","GSM5491728_16.021","T",1
"GSM5491729_16.022","GSM5491729_16.022","T",1
"GSM5491730_16.025","GSM5491730_16.025","T",1
"GSM5491731_16.027","GSM5491731_16.027","T",1
"GSM5491732_16.029","GSM5491732_16.029","T",1
"GSM5491733_16.033","GSM5491733_16.033","T",1
"GSM5491734_16.035","GSM5491734_16.035","T",1
"GSM5491735_16.037","GSM5491735_16.037","T",1
"GSM5491736_16.038","GSM5491736_16.038","T",1
"GSM5491737_16.039","GSM5491737_16.039","T",1
"GSM5491738_16.042","GSM5491738_16.042","T",1
"GSM5491739_16.044","GSM5491739_16.044","T",1
"GSM5491740_16.047","GSM5491740_16.047","T",1
"GSM5491741_16.048","GSM5491741_16.048","T",1
"GSM5491742_16.049","GSM5491742_16.049","T",1
"GSM5491743_16.050","GSM5491743_16.050","T",1
"GSM5491744_16.052","GSM5491744_16.052","T",1
"GSM5491745_16.053","GSM5491745_16.053","T",1
"GSM5491746_16.056","GSM5491746_16.056","T",1
"GSM5491747_16.057","GSM5491747_16.057","T",1
"GSM5491748_16.059","GSM5491748_16.059","T",1
"GSM5491749_16.065","GSM5491749_16.065","T",1
"GSM5491750_16.068","GSM5491750_16.068","T",1
"GSM5491751_16.070","GSM5491751_16.070","T",1
"GSM5491752_16.074","GSM5491752_16.074","T",1
"GSM5491753_16.076","GSM5491753_16.076","T",1
"GSM5491754_16.077","GSM5491754_16.077","T",1
"GSM5491755_16.082","GSM5491755_16.082","T",1
"GSM5491756_16.086","GSM5491756_16.086","T",1
"GSM5491757_16.089","GSM5491757_16.089","T",1
"GSM5491758_16.090","GSM5491758_16.090","T",1
"GSM5491759_16.092","GSM5491759_16.092","T",1
"GSM5491760_16.094","GSM5491760_16.094","T",1
"GSM5491761_16.095","GSM5491761_16.095","T",1
"GSM5491762_16.098","GSM5491762_16.098","T",1
"GSM5491763_16.099","GSM5491763_16.099","T",1
"GSM5491764_16.100","GSM5491764_16.100","T",1
"GSM5491765_16.102","GSM5491765_16.102","T",1
"GSM5491766_16.103","GSM5491766_16.103","T",1
"GSM5491767_16.104","GSM5491767_16.104","T",1
"GSM5491768_16.105","GSM5491768_16.105","T",1
"GSM5491769_16.106","GSM5491769_16.106","T",1
"GSM5491770_16.108","GSM5491770_16.108","T",1
"GSM5491771_16.114","GSM5491771_16.114","T",1
"GSM5491772_16.115","GSM5491772_16.115","T",1
"GSM5491773_16.116","GSM5491773_16.116","T",1
"GSM5491774_16.129","GSM5491774_16.129","T",1
"GSM5491775_16.131","GSM5491775_16.131","T",1
"GSM5491776_16.132","GSM5491776_16.132","T",1
"GSM5491777_16.138","GSM5491777_16.138","T",1
"GSM5491778_16.139","GSM5491778_16.139","T",1
"GSM5491779_16.140","GSM5491779_16.140","T",1
"GSM5491780_16.141","GSM5491780_16.141","T",1
"GSM5491781_16.144","GSM5491781_16.144","T",1
"GSM5491782_16.152","GSM5491782_16.152","T",1
"GSM5491783_16.155","GSM5491783_16.155","T",1
"GSM5491784_16.158","GSM5491784_16.158","T",1
"GSM5491785_16.161","GSM5491785_16.161","T",1
"GSM5491786_16.162","GSM5491786_16.162","T",1
"GSM5491787_16.164","GSM5491787_16.164","T",1
"GSM5491788_16.167","GSM5491788_16.167","T",1
"GSM5491789_16.170","GSM5491789_16.170","T",1
"GSM5491790_16.171","GSM5491790_16.171","T",1
"GSM5491791_16.174","GSM5491791_16.174","T",1
"GSM5491792_16.176","GSM5491792_16.176","T",1
"GSM5491793_16.177","GSM5491793_16.177","T",1
"GSM5491794_16.179","GSM5491794_16.179","T",1
"GSM5491795_16.182","GSM5491795_16.182","T",1
"GSM5491796_16.186","GSM5491796_16.186","T",1
"GSM5491797_16.189","GSM5491797_16.189","T",1
"GSM5491798_16.191","GSM5491798_16.191","T",1
"GSM5491799_16.192","GSM5491799_16.192","T",1
"GSM5491800_16.194","GSM5491800_16.194","T",1
"GSM5491801_16.196","GSM5491801_16.196","T",1
"GSM5491802_16.199","GSM5491802_16.199","T",1
"GSM5491803_16.200","GSM5491803_16.200","T",1
"GSM5491804_16.201","GSM5491804_16.201","T",1
"GSM5491805_16.202","GSM5491805_16.202","T",1
"GSM5491806_16.204","GSM5491806_16.204","T",1
"GSM5491807_16.205","GSM5491807_16.205","T",1
"GSM5491808_16.207","GSM5491808_16.207","T",1
"GSM5491809_16.210","GSM5491809_16.210","T",1
"GSM5491810_16.215","GSM5491810_16.215","T",1
"GSM5491811_16.217","GSM5491811_16.217","T",1
"GSM5491812_16.218","GSM5491812_16.218","T",1
"GSM5491813_16.220","GSM5491813_16.220","T",1
"GSM5491814_16.221","GSM5491814_16.221","T",1
"GSM5491815_16.222","GSM5491815_16.222","T",1
"GSM5491816_16.223","GSM5491816_16.223","T",1
"GSM5491817_16.225","GSM5491817_16.225","T",1
"GSM5491818_16.226","GSM5491818_16.226","T",1
"GSM5491819_16.227","GSM5491819_16.227","T",1
"GSM5491820_16.229","GSM5491820_16.229","T",1
"GSM5491821_16.230","GSM5491821_16.230","T",1
"GSM5491822_16.231","GSM5491822_16.231","T",1
"GSM5491823_16.232","GSM5491823_16.232","T",1
"GSM5491824_16.233","GSM5491824_16.233","T",1
"GSM5491825_16.238","GSM5491825_16.238","T",1
"GSM5491826_16.239","GSM5491826_16.239","T",1
"GSM5491827_16.240","GSM5491827_16.240","T",1
"GSM5491828_16.241","GSM5491828_16.241","T",1
"GSM5491829_16.242","GSM5491829_16.242","T",1
"GSM5491830_16.243","GSM5491830_16.243","T",1
"GSM5491831_16.244","GSM5491831_16.244","T",1
"GSM5491832_16.245","GSM5491832_16.245","T",1
"GSM5491833_16.249","GSM5491833_16.249","T",1
"GSM5491834_16.252","GSM5491834_16.252","T",1
"GSM5491835_16.253","GSM5491835_16.253","T",1
"GSM5491836_16.256","GSM5491836_16.256","T",1
"GSM5491837_16.257","GSM5491837_16.257","T",1
"GSM5491838_16.258","GSM5491838_16.258","T",1
"GSM5491839_16.261","GSM5491839_16.261","T",1
"GSM5491840_16.265","GSM5491840_16.265","T",1
"GSM5491841_16.266","GSM5491841_16.266","T",1
"GSM5491842_16.267","GSM5491842_16.267","T",1
"GSM5491843_16.268","GSM5491843_16.268","T",1
"GSM5491844_16.269","GSM5491844_16.269","T",1
"GSM5491845_16.270","GSM5491845_16.270","T",1
"GSM5491846_16.272","GSM5491846_16.272","T",1
"GSM5491847_16.273","GSM5491847_16.273","T",1
"GSM5491848_16.279","GSM5491848_16.279","T",1
"GSM5491849_16.280","GSM5491849_16.280","T",1
"GSM5491850_16.282","GSM5491850_16.282","T",1
"GSM5491851_16.284","GSM5491851_16.284","T",1
"GSM5491852_16.286","GSM5491852_16.286","T",1
"GSM5491853_16.287","GSM5491853_16.287","T",1
"GSM5491854_16.291","GSM5491854_16.291","T",1
"GSM5491855_16.293","GSM5491855_16.293","T",1
"GSM5491856_16.294","GSM5491856_16.294","T",1
"GSM5491857_16.295","GSM5491857_16.295","T",1
"GSM5491858_16.296","GSM5491858_16.296","T",1
"GSM5491859_16.302","GSM5491859_16.302","T",1
"GSM5491860_16.304","GSM5491860_16.304","T",1
"GSM5491861_16.306","GSM5491861_16.306","T",1
"GSM5491862_16.312","GSM5491862_16.312","T",1
"GSM5491863_16.315","GSM5491863_16.315","T",1
"GSM5491864_16.319","GSM5491864_16.319","T",1
"GSM5491865_16.322","GSM5491865_16.322","T",1
"GSM5491866_16.326","GSM5491866_16.326","T",1
"GSM5491867_16.328","GSM5491867_16.328","T",1
"GSM5491868_16.335","GSM5491868_16.335","T",1
"GSM5491869_16.338","GSM5491869_16.338","T",1
"GSM5491870_16.339","GSM5491870_16.339","T",1
"GSM5491871_16.340","GSM5491871_16.340","T",1
"GSM5491872_16.341","GSM5491872_16.341","T",1
"GSM5491873_16.342","GSM5491873_16.342","T",1
"GSM5491874_16.343","GSM5491874_16.343","T",1
"GSM5491875_16.346","GSM5491875_16.346","T",1
"GSM5491876_16.347","GSM5491876_16.347","T",1
"GSM5491877_16.348","GSM5491877_16.348","T",1
"GSM5491878_16.350","GSM5491878_16.350","T",1
"GSM5491879_16.352","GSM5491879_16.352","T",1
"GSM5491880_16.354","GSM5491880_16.354","T",1
"GSM5491881_16.359","GSM5491881_16.359","T",1
"GSM5491882_16.362","GSM5491882_16.362","T",1
"GSM5491883_16.363","GSM5491883_16.363","T",1
"GSM5491884_16.364","GSM5491884_16.364","T",1
"GSM5491885_16.367","GSM5491885_16.367","T",1
"GSM5491886_16.372","GSM5491886_16.372","T",1
"GSM5491887_16.373","GSM5491887_16.373","T",1
"GSM5491888_16.374","GSM5491888_16.374","T",1
"GSM5491889_16.376","GSM5491889_16.376","T",1
"GSM5491890_16.378","GSM5491890_16.378","T",1
"ALL_380","ALL_380","T",1
"ALL_464","ALL_464","T",1
"ALL_363","ALL_363","T",1
"ALL_365","ALL_365","T",1
"ALL_444","ALL_444","T",1
"ALL_368","ALL_368","T",1
"ALL_358","ALL_358","T",1
"ALL_172","ALL_172","T",1
"ALL_171","ALL_171","T",1
"ALL_243","ALL_243","T",1
"ALL_291","ALL_291","T",1
"ALL_310","ALL_310","T",1
"ALL_546","ALL_546","T",1
"ALL_563","ALL_563","T",1
"ALL_553","ALL_553","T",1
"ALL_555","ALL_555","T",1
"ALL_559","ALL_559","T",1
"ALL_458","ALL_458","T",1
"ALL_391","ALL_391","T",1
"ALL_459","ALL_459","T",1
"ALL_402","ALL_402","T",1
"ALL_5","ALL_5","T",1
"ALL_8","ALL_8","T",1
"ALL_502","ALL_502","T",1
"ALL_486","ALL_486","T",1
"ALL_537","ALL_537","T",1
"ALL_495","ALL_495","T",1
"ALL_542","ALL_542","T",1
"ALL_205","ALL_205","T",1
"ALL_210","ALL_210","T",1
"ALL_257","ALL_257","T",1
"ALL_244","ALL_244","T",1
"ALL_467","ALL_467","T",1
"ALL_472","ALL_472","T",1
"ALL_466","ALL_466","T",1
"ALL_484","ALL_484","T",1
"ALL_470","ALL_470","T",1
"ALL_475","ALL_475","T",1
"ALL_290","ALL_290","T",1
"ALL_295","ALL_295","T",1
"ALL_299","ALL_299","T",1
"ALL_268","ALL_268","T",1
"ALL_302","ALL_302","T",1
"ALL_704","ALL_704","T",1
"ALL_707","ALL_707","T",1
"ALL_319","ALL_319","T",1
"ALL_686","ALL_686","T",1
"ALL_695","ALL_695","T",1
"ALL_633","ALL_633","T",1
"ALL_702","ALL_702","T",1
"ALL_166","ALL_166","T",1
"ALL_176","ALL_176","T",1
"ALL_612","ALL_612","T",1
"ALL_619","ALL_619","T",1
"ALL_624","ALL_624","T",1
"ALL_626","ALL_626","T",1
"ALL_622","ALL_622","T",1
"ALL_627","ALL_627","T",1
"ALL_629","ALL_629","T",1
"ALL_631","ALL_631","T",1
"ALL_656","ALL_656","T",1
"ALL_634","ALL_634","T",1
"ALL_740","ALL_740","T",1
"ALL_669","ALL_669","T",1
"ALL_4","ALL_4","T",1
"ALL_644","ALL_644","T",1
"ALL_49","ALL_49","T",1
"ALL_678","ALL_678","T",1
"ALL_679","ALL_679","T",1
"ALL_422","ALL_422","T",1
"ALL_372","ALL_372","T",1
"ALL_300","ALL_300","T",1
"ALL_367","ALL_367","T",1
"ALL_314","ALL_314","T",1
"ALL_376","ALL_376","T",1
"ALL_442","ALL_442","T",1
"ALL_682","ALL_682","T",1
"ALL_683","ALL_683","T",1
"ALL_750","ALL_750","T",1
"ALL_713","ALL_713","T",1
"ALL_735","ALL_735","T",1
"ALL_680","ALL_680","T",1
"ALL_681","ALL_681","T",1
"ALL_738","ALL_738","T",1
"ALL_734","ALL_734","T",1
"ALL_689","ALL_689","T",1
"ALL_688","ALL_688","T",1
"ALL_693","ALL_693","T",1
"ALL_745","ALL_745","T",1
"ALL_747","ALL_747","T",1
"ALL_539","ALL_539","T",1
"ALL_621","ALL_621","T",1
"ALL_618","ALL_618","T",1
"ALL_620","ALL_620","T",1
"ALL_536","ALL_536","T",1
"ALL_392","ALL_392","T",1
"ALL_431","ALL_431","T",1
"ALL_390","ALL_390","T",1
"ALL_528","ALL_528","T",1
"ALL_504","ALL_504","T",1
"ALL_460","ALL_460","T",1
"ALL_646","ALL_646","T",1
"ALL_665","ALL_665","T",1
"ALL_613","ALL_613","T",1
"ALL_489","ALL_489","T",1
"ALL_468","ALL_468","T",1
"ALL_493","ALL_493","T",1
"ALL_532","ALL_532","T",1
"ALL_395","ALL_395","T",1
"ALL_557","ALL_557","T",1
"ALL_373","ALL_373","T",1
"ALL_381","ALL_381","T",1
"ALL_435","ALL_435","T",1
"ALL_609","ALL_609","T",1
"ALL_606","ALL_606","T",1
"ALL_602","ALL_602","T",1
"ALL_313","ALL_313","T",1
"ALL_321","ALL_321","T",1
"ALL_317","ALL_317","T",1
"ALL_221","ALL_221","T",1
"ALL_206","ALL_206","T",1
"ALL_202","ALL_202","T",1
"ALL_106","ALL_106","T",1
"ALL_462","ALL_462","T",1
"ALL_544","ALL_544","T",1
"ALL_254","ALL_254","T",1
"ALL_262","ALL_262","T",1
"ALL_312","ALL_312","T",1
"ALL_167","ALL_167","T",1
"ALL_174","ALL_174","T",1
"ALL_465","ALL_465","T",1
"ALL_485","ALL_485","T",1
"ALL_474","ALL_474","T",1
"ALL_11","ALL_11","T",1
"ALL_28","ALL_28","T",1
"ALL_63","ALL_63","T",1
"ALL_29","ALL_29","T",1
"ALL_324","ALL_324","T",1
"ALL_378","ALL_378","T",1
"ALL_412","ALL_412","T",1
"ALL_410","ALL_410","T",1
"ALL_420","ALL_420","T",1
"ALL_403","ALL_403","T",1
"ALL_160","ALL_160","T",1
"ALL_113","ALL_113","T",1
"ALL_164","ALL_164","T",1
"ALL_57","ALL_57","T",1
"ALL_52","ALL_52","T",1
"ALL_61","ALL_61","T",1
"ALL_62","ALL_62","T",1
"ALL_141","ALL_141","T",1
"ALL_125","ALL_125","T",1
"ALL_388","ALL_388","T",1
"ALL_386","ALL_386","T",1
"ALL_389","ALL_389","T",1
"ALL_529","ALL_529","T",1
"ALL_157","ALL_157","T",1
"ALL_200","ALL_200","T",1
"ALL_58","ALL_58","T",1
"ALL_246","ALL_246","T",1
"ALL_284","ALL_284","T",1
"ALL_351","ALL_351","T",1
"ALL_236","ALL_236","T",1
"ALL_247","ALL_247","T",1
"ALL_215","ALL_215","T",1
"ALL_248","ALL_248","T",1
"ALL_595","ALL_595","T",1
"ALL_598","ALL_598","T",1
"ALL_584","ALL_584","T",1
"ALL_567","ALL_567","T",1
"ALL_456","ALL_456","T",1
"ALL_371","ALL_371","T",1
"ALL_488","ALL_488","T",1
"ALL_477","ALL_477","T",1
"ALL_482","ALL_482","T",1
"ALL_514","ALL_514","T",1
"ALL_513","ALL_513","T",1
"ALL_219","ALL_219","T",1
"ALL_218","ALL_218","T",1
"ALL_217","ALL_217","T",1
"ALL_232","ALL_232","T",1
"ALL_494","ALL_494","T",1
"ALL_492","ALL_492","T",1
"ALL_503","ALL_503","T",1
"ALL_293","ALL_293","T",1
"ALL_7","ALL_7","T",1
"ALL_16","ALL_16","T",1
"ALL_357","ALL_357","T",1
"ALL_382","ALL_382","T",1
"ALL_47","ALL_47","T",1
"ALL_499","ALL_499","T",1
"ALL_169","ALL_169","T",1
"ALL_543","ALL_543","T",1
"ALL_568","ALL_568","T",1
"ALL_180","ALL_180","T",1
"ALL_564","ALL_564","T",1
"ALL_589","ALL_589","T",1
"ALL_560","ALL_560","T",1
"ALL_194","ALL_194","T",1
"ALL_569","ALL_569","T",1
"ALL_175","ALL_175","T",1
"ALL_168","ALL_168","T",1
"ALL_234","ALL_234","T",1
"ALL_130","ALL_130","T",1
"ALL_24","ALL_24","T",1
"ALL_17","ALL_17","T",1
"ALL_541","ALL_541","T",1
"ALL_593","ALL_593","T",1
"ALL_586","ALL_586","T",1
"ALL_718","ALL_718","T",1
"ALL_717","ALL_717","T",1
"ALL_709","ALL_709","T",1
"ALL_710","ALL_710","T",1
"ALL_562","ALL_562","T",1
"ALL_45","ALL_45","T",1
"ALL_298","ALL_298","T",1
"ALL_9","ALL_9","T",1
"ALL_76","ALL_76","T",1
"ALL_71","ALL_71","T",1
"ALL_501","ALL_501","T",1
"ALL_604","ALL_604","T",1
"ALL_170","ALL_170","T",1
"ALL_884","ALL_884","T",1
"ALL_888","ALL_888","T",1
"ALL_903","ALL_903","T",1
"ALL_753","ALL_753","T",1
"ALL_901","ALL_901","T",1
"ALL_907","ALL_907","T",1
"ALL_950","ALL_950","T",1
"ALL_952","ALL_952","T",1
"ALL_930","ALL_930","T",1
"ALL_931","ALL_931","T",1
"ALL_926","ALL_926","T",1
"ALL_953","ALL_953","T",1
"ALL_913","ALL_913","T",1
"ALL_920","ALL_920","T",1
"ALL_941","ALL_941","T",1
"ALL_942","ALL_942","T",1
"ALL_944","ALL_944","T",1
"ALL_962","ALL_962","T",1
"ALL_964","ALL_964","T",1
"ALL_1003","ALL_1003","T",1
"ALL_1006","ALL_1006","T",1
"ALL_1000","ALL_1000","T",1
"ALL_984","ALL_984","T",1
"ALL_986","ALL_986","T",1
"ALL_988","ALL_988","T",1
"ALL_967","ALL_967","T",1
"ALL_975","ALL_975","T",1
"ALL_976","ALL_976","T",1
"ALL_978","ALL_978","T",1
"ALL_1026","ALL_1026","T",1
"ALL_1031","ALL_1031","T",1
"ALL_762","ALL_762","T",1
"ALL_1034","ALL_1034","T",1
"ALL_1039","ALL_1039","T",1
"ALL_1019","ALL_1019","T",1
"ALL_761","ALL_761","T",1
"ALL_1023","ALL_1023","T",1
"ALL_1056","ALL_1056","T",1
"ALL_1057","ALL_1057","T",1
"ALL_1062","ALL_1062","T",1
"ALL_1065","ALL_1065","T",1
"ALL_1081","ALL_1081","T",1
"ALL_1001","ALL_1001","T",1
"ALL_1005","ALL_1005","T",1
"ALL_905","ALL_905","T",1
"ALL_985","ALL_985","T",1
"ALL_989","ALL_989","T",1
"ALL_1086","ALL_1086","T",1
"ALL_1089","ALL_1089","T",1
"ALL_882","ALL_882","T",1
"ALL_1092","ALL_1092","T",1
"ALL_1116","ALL_1116","T",1
"ALL_1111","ALL_1111","T",1
"ALL_1118","ALL_1118","T",1
"ALL_1096","ALL_1096","T",1
"ALL_1099","ALL_1099","T",1
"ALL_1100","ALL_1100","T",1
"ALL_1109","ALL_1109","T",1
"ALL_869","ALL_869","T",1
"ALL_874","ALL_874","T",1
"ALL_877","ALL_877","T",1
"ALL_851","ALL_851","T",1
"ALL_853","ALL_853","T",1
"ALL_1060","ALL_1060","T",1
"ALL_1047","ALL_1047","T",1
"ALL_1061","ALL_1061","T",1
"ALL_1072","ALL_1072","T",1
"ALL_1058","ALL_1058","T",1
"ALL_1190","ALL_1190","T",1
"ALL_1150","ALL_1150","T",1
"ALL_1178","ALL_1178","T",1
"ALL_1187","ALL_1187","T",1
"ALL_1154","ALL_1154","T",1
"ALL_1162","ALL_1162","T",1
"ALL_1163","ALL_1163","T",1
"ALL_1127","ALL_1127","T",1
"ALL_1128","ALL_1128","T",1
"ALL_1131","ALL_1131","T",1
"ALL_1135","ALL_1135","T",1
"ALL_1139","ALL_1139","T",1
"ALL_1136","ALL_1136","T",1
"ALL_1159","ALL_1159","T",1
"ALL_1110","ALL_1110","T",1
"ALL_1097","ALL_1097","T",1
"ALL_878","ALL_878","T",1
"ALL_784","ALL_784","T",1
"ALL_808","ALL_808","T",1
"ALL_829","ALL_829","T",1
"ALL_S1","ALL_S1","T",1
"KSALL34","KSALL34","T",1
"KSALL50","KSALL50","T",1
"ALL_358_r","ALL_358_r","T",1
"ALL_210_r","ALL_210_r","T",1
"ALL_257_r","ALL_257_r","T",1
"ALL_464_r","ALL_464_r","T",1
"ALL_380_r","ALL_380_r","T",1
"ALL_680_r","ALL_680_r","T",1
"ALL_1026_r","ALL_1026_r","T",1
"ALL_368_r","ALL_368_r","T",1
"ALL33","ALL33","T",1
"ALL2","ALL2","T",1
"ALL3","ALL3","T",1
"ALL18","ALL18","T",1
"ALL14","ALL14","T",1
"ALL4","ALL4","T",1
"ALL20","ALL20","T",1
"ALL10","ALL10","T",1
"ALL19","ALL19","T",1
"ALL5","ALL5","T",1
"ALL25","ALL25","T",1
"ALL27","ALL27","T",1
"ALL26","ALL26","T",1
"ALL28","ALL28","T",1
"ALL6","ALL6","T",1
"ALL34","ALL34","T",1
"ALL36","ALL36","T",1
"ALL38","ALL38","T",1
"ALL37","ALL37","T",1
"ALL15","ALL15","T",1
"ALL24","ALL24","T",1
"ALL23","ALL23","T",1
"ALL22","ALL22","T",1
"ALL9","ALL9","T",1
"ALL17","ALL17","T",1
"ALL16","ALL16","T",1
"ALL1","ALL1","T",1
"ALL30","ALL30","T",1
"ALL11","ALL11","T",1
"ALL21","ALL21","T",1
"ALL7","ALL7","T",1
"ALL13","ALL13","T",1
"ALL35","ALL35","T",1
"ALL12","ALL12","T",1
"ALL32","ALL32","T",1
"ALL8","ALL8","T",1
"ALL29","ALL29","T",1
"ALL31","ALL31","T",1
"SIHTALLS26","SIHTALLS26","T",1
"T78","T78","T",1
"SIHTALLS3","SIHTALLS3","T",1
"SIHTALLS12","SIHTALLS12","T",1
"H301TALLS12","H301TALLS12","T",1
"SIHTALLS14","SIHTALLS14","T",1
"CMUTALLS10","CMUTALLS10","T",1
"SIHTALLS28","SIHTALLS28","T",1
"H301TALLS10","H301TALLS10","T",1
"SIHTALLS6","SIHTALLS6","T",1
"SIHTALLS19","SIHTALLS19","T",1
"SIHTALLS5","SIHTALLS5","T",1
"SIHTALLS24","SIHTALLS24","T",1
"SIHTALLS9","SIHTALLS9","T",1
"SIHTALLS16","SIHTALLS16","T",1
"T70","T70","T",1
"SIHTALLS35","SIHTALLS35","T",1
"T92","T92","T",1
"T115","T115","T",1
"DMUTALLS1","DMUTALLS1","T",1
"SIHTALLS1","SIHTALLS1","T",1
"CMUTALLS14","CMUTALLS14","T",1
"SIHTALLS36","SIHTALLS36","T",1
"T84","T84","T",1
"H301TALLS6","H301TALLS6","T",1
"T105","T105","T",1
"T103","T103","T",1
"CMUTALLS3","CMUTALLS3","T",1
"T39","T39","T",1
"SIHTALLS31","SIHTALLS31","T",1
"T83","T83","T",1
"SIHTALLS29","SIHTALLS29","T",1
"T112","T112","T",1
"T74","T74","T",1
"SIHTALLS17","SIHTALLS17","T",1
"SIHTALLS25","SIHTALLS25","T",1
"SIHTALLS2","SIHTALLS2","T",1
"T59","T59","T",1
"H301TALLS11","H301TALLS11","T",1
"SIHTALLS10","SIHTALLS10","T",1
"T89","T89","T",1
"SIHTALLS8","SIHTALLS8","T",1
"T60","T60","T",1
"SIHTALLS7","SIHTALLS7","T",1
"CMUTALLS12","CMUTALLS12","T",1
"T62","T62","T",1
"T85","T85","T",1
"T106","T106","T",1
"SIHTALLS20","SIHTALLS20","T",1
"T114","T114","T",1
"CMUTALLS6","CMUTALLS6","T",1
"T119","T119","T",1
"T67","T67","T",1
"SIHTALLS11","SIHTALLS11","T",1
"SIHTALLS15","SIHTALLS15","T",1
"SIHTALLS27","SIHTALLS27","T",1
"H301TALLS4","H301TALLS4","T",1
"T97","T97","T",1
"SIHTALLS22","SIHTALLS22","T",1
"H301TALLS1","H301TALLS1","T",1
"CMUTALLS2","CMUTALLS2","T",1
"CMUTALLS7","CMUTALLS7","T",1
"H301TALLS7","H301TALLS7","T",1
"SIHTALLS23","SIHTALLS23","T",1
"SIHTALLS33","SIHTALLS33","T",1
"T104","T104","T",1
"T93","T93","T",1
"H301TALLS5","H301TALLS5","T",1
"CMUTALLS1","CMUTALLS1","T",1
"SIHTALLS18","SIHTALLS18","T",1
"H301TALLS8","H301TALLS8","T",1
"SIHTALLS32","SIHTALLS32","T",1
"H301TALLS2","H301TALLS2","T",1
"H301TALLS14","H301TALLS14","T",1
"T79","T79","T",1
"CMUTALLS9","CMUTALLS9","T",1
"CMUTALLS15","CMUTALLS15","T",1
"T95","T95","T",1
"T80","T80","T",1
"T82","T82","T",1
"SIHTALLS4","SIHTALLS4","T",1
"CMUTALLS8","CMUTALLS8","T",1
"T77","T77","T",1
"T90","T90","T",1
