"","Ens_id","importance","std.error","used","description","Category"
"29","HIC2",1.36354197040618,0.0721415048866233,11,"HIC ZBTB transcriptional repressor 2 [Source:HGNC Symbol;Acc:HGNC:18595]","Medium"
"30","RNASE3",1.34231525328998,0.13314867726679,11,"ribonuclease A family member 3 [Source:HGNC Symbol;Acc:HGNC:10046]","Medium"
"31","GZMA",1.33041490438709,0.125618951912667,11,"granzyme A [Source:HGNC Symbol;Acc:HGNC:4708]","Small"
"32","HAR1B",1.31742063788888,0.0537825008011,11,"highly accelerated region 1B [Source:HGNC Symbol;Acc:HGNC:33118]","Small"
"33","HR",1.3049652752872,0.0543453129378584,11,"HR lysine demethylase and nuclear receptor corepressor [Source:HGNC Symbol;Acc:HGNC:5172]","Small"
"34","ARHGAP11A",1.30215325458442,0.11212280851558,11,"Rho GTPase activating protein 11A [Source:HGNC Symbol;Acc:HGNC:15783]","Small"
"35","FGF7",1.26989231784518,0.0640940134572681,11,"fibroblast growth factor 7 [Source:HGNC Symbol;Acc:HGNC:3685]","Small"
"36","PPIP5K1",1.26943259870178,0.0887163725014685,11,"diphosphoinositol pentakisphosphate kinase 1 [Source:HGNC Symbol;Acc:HGNC:29023]","Small"
"37","SPAG5",1.26667284571336,0.131637690587519,11,"sperm associated antigen 5 [Source:HGNC Symbol;Acc:HGNC:13452]","Small"
"38","RPL23AP53",1.26067576023707,0.0865345492383504,11,"ribosomal protein L23a pseudogene 53 [Source:HGNC Symbol;Acc:HGNC:35921]","Small"
"39","HAR1A",1.24862186648639,0.0800245417747176,11,"highly accelerated region 1A [Source:HGNC Symbol;Acc:HGNC:33117]","Small"
"40","AHRR",1.23924452148139,0.0835857429449385,11,"aryl hydrocarbon receptor repressor [Source:HGNC Symbol;Acc:HGNC:346]","Small"
"41","RIBC2",1.23182708279083,0.0694500565372044,11,"RIB43A domain with coiled-coils 2 [Source:HGNC Symbol;Acc:HGNC:13241]","Small"
"42","ZNF492",1.20394485476358,0.0984741733576579,11,"zinc finger protein 492 [Source:HGNC Symbol;Acc:HGNC:23707]","Small"
"43","SEC24D",1.19978909259906,0.0962297905745229,11,"SEC24 homolog D, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10706]","Small"
"44","DDX12P",1.19834689573145,0.0616785980842574,11,"DEAD/H-box helicase 12, pseudogene [Source:HGNC Symbol;Acc:HGNC:2737]","Small"
"45","SCG2",1.19239571976329,0.115182150165869,11,"secretogranin II [Source:HGNC Symbol;Acc:HGNC:10575]","Small"
"46","LRRC37A3",1.19078865493327,0.055960096577632,11,"leucine rich repeat containing 37 member A3 [Source:HGNC Symbol;Acc:HGNC:32427]","Small"
"47","KIF18A",1.18846131589734,0.0825010067759743,11,"kinesin family member 18A [Source:HGNC Symbol;Acc:HGNC:29441]","Small"
"48","ZNF519",1.17475975498364,0.0826004842482648,11,"zinc finger protein 519 [Source:HGNC Symbol;Acc:HGNC:30574]","Small"
"49","CD33",1.17231793805641,0.0729995741663969,11,"CD33 molecule [Source:HGNC Symbol;Acc:HGNC:1659]","Small"
"50","ICAM1",1.16156551087119,0.0706766253489201,11,"intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344]","Small"
"51","E2F6",1.15836379587253,0.0880889851230367,11,"E2F transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:3120]","Small"
"52","NCF1C",1.15618453134504,0.0839771543132014,11,"neutrophil cytosolic factor 1C pseudogene [Source:HGNC Symbol;Acc:HGNC:32523]","Small"
"53","GALNT10",1.1545673003066,0.0575845159491615,11,"polypeptide N-acetylgalactosaminyltransferase 10 [Source:HGNC Symbol;Acc:HGNC:19873]","Small"
"54","CD8B",1.14974117045513,0.0676515540007074,11,"CD8 subunit beta [Source:HGNC Symbol;Acc:HGNC:1707]","Small"
"55","DIXDC1",1.13379514984675,0.0866068608285315,11,"DIX domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23695]","Small"
"56","FKBP9",1.11852733071617,0.0601671001703457,11,"FKBP prolyl isomerase 9 [Source:HGNC Symbol;Acc:HGNC:3725]","Small"
"57","ZNF85",1.11478659218297,0.0772206859799359,11,"zinc finger protein 85 [Source:HGNC Symbol;Acc:HGNC:13160]","Small"
"58","PCDHB14",1.08741670845634,0.0711297541773896,11,"protocadherin beta 14 [Source:HGNC Symbol;Acc:HGNC:8685]","Small"
"59","LRRC37A",1.08647555215802,0.0648302045111023,11,"leucine rich repeat containing 37A [Source:HGNC Symbol;Acc:HGNC:29069]","Small"
"60","GRAPL",1.08388719188614,0.080438354906232,11,"GRB2 related adaptor protein like [Source:HGNC Symbol;Acc:HGNC:37240]","Small"
"61","LCT",1.06345206320415,0.0904971991992741,11,"lactase [Source:HGNC Symbol;Acc:HGNC:6530]","Small"
"62","ZNF850",1.0430421710851,0.0668985246807598,11,"zinc finger protein 850 [Source:HGNC Symbol;Acc:HGNC:27994]","Small"
"63","FAM72B",1.04179050388416,0.0806766317385583,11,"family with sequence similarity 72 member B [Source:HGNC Symbol;Acc:HGNC:24805]","Small"
"64","RAB3B",1.03909488925891,0.0739379691184405,11,"RAB3B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9778]","Small"
"65","ELN",1.0339849937834,0.0931897488311717,11,"elastin [Source:HGNC Symbol;Acc:HGNC:3327]","Small"
"66","GYPB",1.03100097594426,0.0679345463682724,11,"glycophorin B (MNS blood group) [Source:HGNC Symbol;Acc:HGNC:4703]","Small"
"67","LEPR",1.01193043753331,0.0735577214707771,11,"leptin receptor [Source:HGNC Symbol;Acc:HGNC:6554]","Small"
"68","FCGR1A",1.00382402703823,0.0810227453712679,11,"Fc gamma receptor Ia [Source:HGNC Symbol;Acc:HGNC:3613]","Small"
"69","DDR2",0.983795366579924,0.0857972166046868,11,"discoidin domain receptor tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:2731]","Small"
"70","NEK2",0.97720181966987,0.0657325126532384,11,"NIMA related kinase 2 [Source:HGNC Symbol;Acc:HGNC:7745]","Small"
"71","PRAME",0.961832231791678,0.0611711155411752,11,"PRAME nuclear receptor transcriptional regulator [Source:HGNC Symbol;Acc:HGNC:9336]","Small"
"72","GLUD2",0.931364128676475,0.0498223043022332,11,"glutamate dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:4336]","Small"
"73","TIGIT",0.918867792646468,0.100891838973716,11,"T cell immunoreceptor with Ig and ITIM domains [Source:HGNC Symbol;Acc:HGNC:26838]","Small"
"74","CEP170P1",0.902967383963208,0.0534364137127265,11,"centrosomal protein 170 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:28364]","Small"
"75","GLI2",0.73782910676101,0.065608157434037,11,"GLI family zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:4318]","Small"
"76","KITLG",0.724598926872453,0.0581813185509941,11,"KIT ligand [Source:HGNC Symbol;Acc:HGNC:6343]","Small"
