"","Feature","Gain","Cover","Frequency","description","Importance"
"18","APOL1",0.00732111319571814,0.00914424631377778,0.0136239782016349,"apolipoprotein L1 [Source:HGNC Symbol;Acc:HGNC:618]",0.00732111319571814
"19","KITLG",0.00692341934408262,0.00911188461637496,0.0136239782016349,"KIT ligand [Source:HGNC Symbol;Acc:HGNC:6343]",0.00692341934408262
"20","RPL23AP53",0.00665287687176487,0.0165995960453079,0.0163487738419619,"ribosomal protein L23a pseudogene 53 [Source:HGNC Symbol;Acc:HGNC:35921]",0.00665287687176487
"21","CHRNA7",0.00543318489398034,0.016440386712702,0.0381471389645777,"cholinergic receptor nicotinic alpha 7 subunit [Source:HGNC Symbol;Acc:HGNC:1960]",0.00543318489398034
"22","JAM3",0.00497496754655555,0.00656764414376201,0.0136239782016349,"junctional adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:15532]",0.00497496754655555
"23","BMPR1A",0.00370588143163191,0.0238782255272951,0.0272479564032698,"bone morphogenetic protein receptor type 1A [Source:HGNC Symbol;Acc:HGNC:1076]",0.00370588143163191
"24","SFXN2",0.00359100459664262,0.00885118712180698,0.0163487738419619,"sideroflexin 2 [Source:HGNC Symbol;Acc:HGNC:16086]",0.00359100459664262
"25","ELN",0.00358507588096337,0.00464953246892954,0.0163487738419619,"elastin [Source:HGNC Symbol;Acc:HGNC:3327]",0.00358507588096337
"26","DDX11",0.0034895469147404,0.00898061742977965,0.0136239782016349,"DEAD/H-box helicase 11 [Source:HGNC Symbol;Acc:HGNC:2736]",0.0034895469147404
"27","SPAG5",0.00324802956286062,0.0195267828584799,0.0163487738419619,"sperm associated antigen 5 [Source:HGNC Symbol;Acc:HGNC:13452]",0.00324802956286062
"28","RAB3B",0.00281997300237645,0.00838026385457408,0.00817438692098093,"RAB3B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9778]",0.00281997300237645
"29","HCP5",0.00278243427737675,0.00762171044712717,0.00817438692098093,"HLA complex P5 [Source:HGNC Symbol;Acc:HGNC:21659]",0.00278243427737675
"30","HAR1A",0.00263800876728799,0.00224490218837424,0.00817438692098093,"highly accelerated region 1A [Source:HGNC Symbol;Acc:HGNC:33117]",0.00263800876728799
"31","ALOX5",0.00232366972158122,0.0149462042089452,0.0163487738419619,"arachidonate 5-lipoxygenase [Source:HGNC Symbol;Acc:HGNC:435]",0.00232366972158122
"32","GRAP",0.00225639626486681,0.0094659736679398,0.00544959128065395,"GRB2 related adaptor protein [Source:HGNC Symbol;Acc:HGNC:4562]",0.00225639626486681
"33","CELSR2",0.00217731686688044,0.00432809642772988,0.00544959128065395,"cadherin EGF LAG seven-pass G-type receptor 2 [Source:HGNC Symbol;Acc:HGNC:3231]",0.00217731686688044
"34","DDX12P",0.00170853640752754,0.00370678809720067,0.00817438692098093,"DEAD/H-box helicase 12, pseudogene [Source:HGNC Symbol;Acc:HGNC:2737]",0.00170853640752754
"35","CD33",0.00163264535646876,0.00566517760045841,0.00544959128065395,"CD33 molecule [Source:HGNC Symbol;Acc:HGNC:1659]",0.00163264535646876
"36","RIBC2",0.00156479440309741,0.0111516423212665,0.00544959128065395,"RIB43A domain with coiled-coils 2 [Source:HGNC Symbol;Acc:HGNC:13241]",0.00156479440309741
"37","SNORA12",0.00138785369662055,0.00254965324875163,0.00272479564032698,"small nucleolar RNA, H/ACA box 12 [Source:HGNC Symbol;Acc:HGNC:32600]",0.00138785369662055
"38","MSI2",0.00132308580232475,0.00449627424398326,0.00272479564032698,"musashi RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:18585]",0.00132308580232475
"39","LCT",0.00103099018554527,0.00494379523255955,0.0217983651226158,"lactase [Source:HGNC Symbol;Acc:HGNC:6530]",0.00103099018554527
"40","PCDHB14",0.00097450173851288,0.00206525665399932,0.00817438692098093,"protocadherin beta 14 [Source:HGNC Symbol;Acc:HGNC:8685]",0.00097450173851288
"41","GRAPL",0.000903235925102133,0.00554540635679076,0.0217983651226158,"GRB2 related adaptor protein like [Source:HGNC Symbol;Acc:HGNC:37240]",0.000903235925102133
"42","MYO7B",0.000840022468923235,0.00117764078815138,0.00544959128065395,"myosin VIIB [Source:HGNC Symbol;Acc:HGNC:7607]",0.000840022468923235
"43","E2F6",0.000722881007620567,0.00154926465502911,0.00817438692098093,"E2F transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:3120]",0.000722881007620567
"44","LILRB3",0.000706993647667856,0.000679771123405249,0.00272479564032698,"leukocyte immunoglobulin like receptor B3 [Source:HGNC Symbol;Acc:HGNC:6607]",0.000706993647667856
"45","SLC4A1",0.000674338115553677,0.00259479419066808,0.00817438692098093,"solute carrier family 4 member 1 (Diego blood group) [Source:HGNC Symbol;Acc:HGNC:11027]",0.000674338115553677
"46","FKBP9",0.000629451452321237,0.00286481823248221,0.0136239782016349,"FKBP prolyl isomerase 9 [Source:HGNC Symbol;Acc:HGNC:3725]",0.000629451452321237
"47","FXYD2",0.000573647015752252,0.0123988985635925,0.0136239782016349,"FXYD domain containing ion transport regulator 2 [Source:HGNC Symbol;Acc:HGNC:4026]",0.000573647015752252
"48","DIXDC1",0.000559529537380794,0.00154837886996428,0.00544959128065395,"DIX domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23695]",0.000559529537380794
"49","PPIP5K1",0.000552766343359182,0.00240933970276648,0.0136239782016349,"diphosphoinositol pentakisphosphate kinase 1 [Source:HGNC Symbol;Acc:HGNC:29023]",0.000552766343359182
"50","LRRC37A",0.000479421816020368,0.00228836220917336,0.0108991825613079,"leucine rich repeat containing 37A [Source:HGNC Symbol;Acc:HGNC:29069]",0.000479421816020368
"51","ZNF85",0.000472740580658921,0.00142886185557214,0.00544959128065395,"zinc finger protein 85 [Source:HGNC Symbol;Acc:HGNC:13160]",0.000472740580658921
"52","DDR2",0.000447017388221801,0.00232456804276054,0.00817438692098093,"discoidin domain receptor tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:2731]",0.000447017388221801
"53","NRXN3",0.000410874304181332,0.000669444810262282,0.00272479564032698,"neurexin 3 [Source:HGNC Symbol;Acc:HGNC:8010]",0.000410874304181332
"54","GALNT10",0.00040351875781956,0.00774191680605402,0.00817438692098093,"polypeptide N-acetylgalactosaminyltransferase 10 [Source:HGNC Symbol;Acc:HGNC:19873]",0.00040351875781956
"55","HAR1B",0.000398024715104802,0.00445158016049352,0.0217983651226158,"highly accelerated region 1B [Source:HGNC Symbol;Acc:HGNC:33118]",0.000398024715104802
"56","AGAP1",0.000386116947499237,0.00290044659065673,0.0136239782016349,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 1 [Source:HGNC Symbol;Acc:HGNC:16922]",0.000386116947499237
"57","FCGR3B",0.000365111299868098,0.000913106677146652,0.00272479564032698,"Fc gamma receptor IIIb [Source:HGNC Symbol;Acc:HGNC:3620]",0.000365111299868098
"58","STAG3",0.000267621383458415,0.000850612836003435,0.00272479564032698,"STAG3 cohesin complex component [Source:HGNC Symbol;Acc:HGNC:11356]",0.000267621383458415
"59","PRAME",0.000167386681255334,0.00105810883727424,0.00544959128065395,"PRAME nuclear receptor transcriptional regulator [Source:HGNC Symbol;Acc:HGNC:9336]",0.000167386681255334
"60","SCG2",0.000113415145734519,0.000579661599007473,0.00272479564032698,"secretogranin II [Source:HGNC Symbol;Acc:HGNC:10575]",0.000113415145734519
"61","ZNF492",8.57336262926152e-05,0.00134746398698884,0.00817438692098093,"zinc finger protein 492 [Source:HGNC Symbol;Acc:HGNC:23707]",8.57336262926152e-05
"62","LRRC37A3",7.65386164206623e-05,0.00137988295808581,0.00817438692098093,"leucine rich repeat containing 37 member A3 [Source:HGNC Symbol;Acc:HGNC:32427]",7.65386164206623e-05
"63","ARHGAP11A",4.61521907621948e-05,0.000963592511452767,0.00544959128065395,"Rho GTPase activating protein 11A [Source:HGNC Symbol;Acc:HGNC:15783]",4.61521907621948e-05
"64","AREG",3.8657696887468e-05,0.000883322089960358,0.00544959128065395,"amphiregulin [Source:HGNC Symbol;Acc:HGNC:651]",3.8657696887468e-05
"65","NCF1C",3.85175594775559e-05,0.000512385919453458,0.00272479564032698,"neutrophil cytosolic factor 1C pseudogene [Source:HGNC Symbol;Acc:HGNC:32523]",3.85175594775559e-05
"66","ZNF519",1.13387038926073e-05,0.000435287595331251,0.00272479564032698,"zinc finger protein 519 [Source:HGNC Symbol;Acc:HGNC:30574]",1.13387038926073e-05
