"","importance","Ens_id","description","Category"
"ENSG00000188610",0.00479202583497776,"FAM72B","family with sequence similarity 72 member B [Source:HGNC Symbol;Acc:HGNC:24805]","Small"
"ENSG00000169213",0.00476495392288907,"RAB3B","RAB3B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9778]","Small"
"ENSG00000175344",0.00454375984857676,"CHRNA7","cholinergic receptor nicotinic alpha 7 subunit [Source:HGNC Symbol;Acc:HGNC:1960]","Small"
"ENSG00000105383",0.00406853471904623,"CD33","CD33 molecule [Source:HGNC Symbol;Acc:HGNC:1659]","Small"
"ENSG00000189152",0.00381896670744768,"GRAPL","GRB2 related adaptor protein like [Source:HGNC Symbol;Acc:HGNC:37240]","Small"
"ENSG00000004939",0.0036072791999289,"SLC4A1","solute carrier family 4 member 1 (Diego blood group) [Source:HGNC Symbol;Acc:HGNC:11027]","Small"
"ENSG00000196550",0.00357742290680568,"FAM72A","family with sequence similarity 72 member A [Source:HGNC Symbol;Acc:HGNC:24044]","Small"
"ENSG00000143126",0.00357736099989054,"CELSR2","cadherin EGF LAG seven-pass G-type receptor 2 [Source:HGNC Symbol;Acc:HGNC:3231]","Small"
"ENSG00000105750",0.00357692352220519,"ZNF85","zinc finger protein 85 [Source:HGNC Symbol;Acc:HGNC:13160]","Small"
"ENSG00000250361",0.00349343261847593,"GYPB","glycophorin B (MNS blood group) [Source:HGNC Symbol;Acc:HGNC:4703]","Small"
"ENSG00000166086",0.00321636598975668,"JAM3","junctional adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:15532]","Small"
"ENSG00000100342",0.00280225424023589,"APOL1","apolipoprotein L1 [Source:HGNC Symbol;Acc:HGNC:618]","Small"
"ENSG00000148483",0.00219807249911257,"TMEM236","transmembrane protein 236 [Source:HGNC Symbol;Acc:HGNC:23473]","Small"
"ENSG00000168453",0.00202541912416269,"HR","HR lysine demethylase and nuclear receptor corepressor [Source:HGNC Symbol;Acc:HGNC:5172]","Small"
"ENSG00000150337",0.00185274665111276,"FCGR1A","Fc gamma receptor Ia [Source:HGNC Symbol;Acc:HGNC:3613]","Small"
"ENSG00000107779",0.00171502987353662,"BMPR1A","bone morphogenetic protein receptor type 1A [Source:HGNC Symbol;Acc:HGNC:1076]","Small"
"ENSG00000176681",0.00150403032628684,"LRRC37A","leucine rich repeat containing 37A [Source:HGNC Symbol;Acc:HGNC:29069]","Small"
"ENSG00000170180",0.00142571519841423,"GYPA","glycophorin A (MNS blood group) [Source:HGNC Symbol;Acc:HGNC:4702]","Small"
"ENSG00000066923",0.00134551942236693,"STAG3","STAG3 cohesin complex component [Source:HGNC Symbol;Acc:HGNC:11356]","Small"
"ENSG00000267041",0.00121977214377654,"ZNF850","zinc finger protein 850 [Source:HGNC Symbol;Acc:HGNC:27994]","Small"
"ENSG00000164574",0.00117241432220381,"GALNT10","polypeptide N-acetylgalactosaminyltransferase 10 [Source:HGNC Symbol;Acc:HGNC:19873]","Small"
"ENSG00000214826",0.00113405924230839,"DDX12P","DEAD/H-box helicase 12, pseudogene [Source:HGNC Symbol;Acc:HGNC:2737]","Small"
"ENSG00000225978",0.00111026070499006,"HAR1A","highly accelerated region 1A [Source:HGNC Symbol;Acc:HGNC:33117]","Small"
"ENSG00000229676",0.00105750885231385,"ZNF492","zinc finger protein 492 [Source:HGNC Symbol;Acc:HGNC:23707]","Small"
"ENSG00000176809",0.00101418498786794,"LRRC37A3","leucine rich repeat containing 37 member A3 [Source:HGNC Symbol;Acc:HGNC:32427]","Small"
"ENSG00000063438",0.00101353637057695,"AHRR","aryl hydrocarbon receptor repressor [Source:HGNC Symbol;Acc:HGNC:346]","Small"
"ENSG00000115850",0.000960585680826937,"LCT","lactase [Source:HGNC Symbol;Acc:HGNC:6530]","Small"
"ENSG00000204577",0.00091264886798716,"LILRB3","leukocyte immunoglobulin like receptor B3 [Source:HGNC Symbol;Acc:HGNC:6607]","Small"
"ENSG00000165178",0.000909651528886657,"NCF1C","neutrophil cytosolic factor 1C pseudogene [Source:HGNC Symbol;Acc:HGNC:32523]","Small"
"ENSG00000169635",0.00087929476838102,"HIC2","HIC ZBTB transcriptional repressor 2 [Source:HGNC Symbol;Acc:HGNC:18595]","Small"
"ENSG00000021645",0.000859207594928715,"NRXN3","neurexin 3 [Source:HGNC Symbol;Acc:HGNC:8010]","Small"
"ENSG00000175322",0.000814018116414021,"ZNF519","zinc finger protein 519 [Source:HGNC Symbol;Acc:HGNC:30574]","Small"
"ENSG00000049540",0.000791828654065885,"ELN","elastin [Source:HGNC Symbol;Acc:HGNC:3327]","Small"
"ENSG00000150764",0.000690990945832516,"DIXDC1","DIX domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23695]","Small"
"ENSG00000168781",0.000673337283417032,"PPIP5K1","diphosphoinositol pentakisphosphate kinase 1 [Source:HGNC Symbol;Acc:HGNC:29023]","Small"
"ENSG00000206337",0.000658856243941932,"HCP5","HLA complex P5 [Source:HGNC Symbol;Acc:HGNC:21659]","Small"
"ENSG00000169016",0.000632023974994025,"E2F6","E2F transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:3120]","Small"
"ENSG00000122642",0.000565213393044094,"FKBP9","FKBP prolyl isomerase 9 [Source:HGNC Symbol;Acc:HGNC:3725]","Small"
"ENSG00000169397",0.000517697599700722,"RNASE3","ribonuclease A family member 3 [Source:HGNC Symbol;Acc:HGNC:10046]","Small"
"ENSG00000090339",0.000503917291107235,"ICAM1","intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344]","Small"
"ENSG00000181847",0.000498135456188264,"TIGIT","T cell immunoreceptor with Ig and ITIM domains [Source:HGNC Symbol;Acc:HGNC:26838]","Small"
"ENSG00000164821",0.000414920724493408,"DEFA4","defensin alpha 4 [Source:HGNC Symbol;Acc:HGNC:2763]","Small"
"ENSG00000173546",0.000363655572201041,"CSPG4","chondroitin sulfate proteoglycan 4 [Source:HGNC Symbol;Acc:HGNC:2466]","Small"
"ENSG00000156398",0.00036248137324189,"SFXN2","sideroflexin 2 [Source:HGNC Symbol;Acc:HGNC:16086]","Small"
"ENSG00000074047",0.000353244926199287,"GLI2","GLI family zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:4318]","Small"
"ENSG00000146938",0.000347054712668125,"NLGN4X","neuroligin 4 X-linked [Source:HGNC Symbol;Acc:HGNC:14287]","Small"
"ENSG00000162747",0.000312835019516863,"FCGR3B","Fc gamma receptor IIIb [Source:HGNC Symbol;Acc:HGNC:3620]","Small"
"ENSG00000109321",0.000305938434353917,"AREG","amphiregulin [Source:HGNC Symbol;Acc:HGNC:651]","Small"
"ENSG00000116678",0.000250748774079732,"LEPR","leptin receptor [Source:HGNC Symbol;Acc:HGNC:6554]","Small"
"ENSG00000231133",0.000230259931067346,"HAR1B","highly accelerated region 1B [Source:HGNC Symbol;Acc:HGNC:33118]","Small"
"ENSG00000145649",0.000223229790355145,"GZMA","granzyme A [Source:HGNC Symbol;Acc:HGNC:4708]","Small"
"ENSG00000150961",0.000207362734151378,"SEC24D","SEC24 homolog D, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10706]","Small"
"ENSG00000117650",0.000175930163827764,"NEK2","NIMA related kinase 2 [Source:HGNC Symbol;Acc:HGNC:7745]","Small"
"ENSG00000120327",0.000152968736143001,"PCDHB14","protocadherin beta 14 [Source:HGNC Symbol;Acc:HGNC:8685]","Small"
"ENSG00000172116",0.000146006900285163,"CD8B","CD8 subunit beta [Source:HGNC Symbol;Acc:HGNC:1707]","Small"
"ENSG00000128408",0.000130948894485518,"RIBC2","RIB43A domain with coiled-coils 2 [Source:HGNC Symbol;Acc:HGNC:13241]","Small"
"ENSG00000187372",0.000112378985763646,"PCDHB13","protocadherin beta 13 [Source:HGNC Symbol;Acc:HGNC:8684]","Small"
"ENSG00000049130",7.21917787005033e-06,"KITLG","KIT ligand [Source:HGNC Symbol;Acc:HGNC:6343]","Small"
