"","B_importance","PreB_importance","T_importance","PreT_importance","ID","description","ensembl_id","logFC","logCPM","F","PValue","FDR","class"
"11",6.5822888283378,2.5236882716049,-0.160985797827903,45.3019519519519,"ARHGAP15","Rho GTPase activating protein 15 [Source:HGNC Symbol;Acc:HGNC:21030]","ENSG00000075884",4.11475561316263,6.71516274174456,805.696808467898,5.97080258208847e-123,5.09717988849868e-121,"+"
"12",1.2506509234029,1.3552854938271,1.3194653299916,-1.3394894894894,"SPAG5","sperm associated antigen 5 [Source:HGNC Symbol;Acc:HGNC:13452]","ENSG00000076382",2.93858257766855,6.22332704898427,678.90010426817,1.10524620808253e-108,5.90192378439459e-107,"+"
"13",3.5869663941871,3.3924382716049,5.9268588137009,-0.704054054054054,"ICAM1","intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344]","ENSG00000090339",-2.41342058847767,5.39185191345618,270.131017182879,1.77722506155404e-52,1.57630023231204e-51,"-"
"14",6.7230396609143,-2.7699459876543,5.2364243943191,1.4108108108108,"APOL1","apolipoprotein L1 [Source:HGNC Symbol;Acc:HGNC:618]","ENSG00000100342",-3.01514898905455,4.00953031993225,992.26638547469,5.25204447535435e-142,8.3110401356339e-140,"-"
"15",8.8758401453224,5.9094135802469,13.2329156223893,31.5774774774775,"CORO1A","coronin 1A [Source:HGNC Symbol;Acc:HGNC:2252]","ENSG00000102879",2.50738880603133,8.06928438708236,326.047276023429,2.4375518152698e-61,2.89384010566706e-60,"+"
"16",3.9974568574023,-0.508217592592593,4.2692564745196,1.2352852852852,"CD33","CD33 molecule [Source:HGNC Symbol;Acc:HGNC:1659]","ENSG00000105383",4.31605824330728,2.99959342539182,168.483206262491,4.41542766624408e-35,2.12123618649327e-34,"+"
"17",7.064259763851,2.7567129629629,9.5467836257309,2.0654654654654,"ZNF85","zinc finger protein 85 [Source:HGNC Symbol;Acc:HGNC:13160]","ENSG00000105750",1.89130233130698,4.80369596592927,300.215565448837,2.65681468358756e-57,2.78022801082518e-56,"+"
"18",10.7366182258553,3.6176311728395,2.1832497911445,33.1355855855856,"NSUN5P2","NSUN5 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:16609]","ENSG00000106133",1.92032518636631,3.89878211138647,132.871743625552,1.5470313699339e-28,5.89034009866851e-28,"+"
"19",31.304753254617,41.1502314814815,35.3690476190476,24.1894894894895,"BMPR1A","bone morphogenetic protein receptor type 1A [Source:HGNC Symbol;Acc:HGNC:1076]","ENSG00000107779",-2.9786220347179,2.80012425990435,167.787845055759,5.89311105373254e-35,2.82069380425059e-34,"-"
"20",61.1874053890403,112.062191358025,27.2093984962406,8.6603603603603,"AREG","amphiregulin [Source:HGNC Symbol;Acc:HGNC:651]","ENSG00000109321",3.73947627125331,3.63393869399555,59.1075750105801,4.4065815857357e-14,9.56503891878663e-14,"+"
"21",1.7681198910081,-1.0520061728395,5.5378863826232,1.8468468468468,"VNN2","vanin 2 [Source:HGNC Symbol;Acc:HGNC:12706]","ENSG00000112303",3.03002019940954,3.71980353841286,98.6274674843579,5.45617861104135e-22,1.59854083668712e-21,"+"
"22",3.4386012715713,1.4439814814814,1.3230158730158,10.3903903903904,"KLHL24","kelch like family member 24 [Source:HGNC Symbol;Acc:HGNC:25947]","ENSG00000114796",1.90519016069886,8.08748649546056,320.808823720818,1.57779767970065e-60,1.83454325195301e-59,"+"
"23",1.2211020284589,0.22283950617284,3.0938178780284,6.1786786786786,"VIPR1","vasoactive intestinal peptide receptor 1 [Source:HGNC Symbol;Acc:HGNC:12694]","ENSG00000114812",2.90114247947919,2.08731128973006,113.392097833719,7.6152994691379e-25,2.49661763293414e-24,"+"
"24",0.756070239176506,7.155787037037,1.3882623224728,17.1623123123123,"LCT","lactase [Source:HGNC Symbol;Acc:HGNC:6530]","ENSG00000115850",4.34472481831861,1.18744057077392,204.639344697387,1.78345927566008e-41,1.07788391061785e-40,"+"
"25",0.518150166515289,1.2203317901234,2.9700918964076,5.1244744744744,"LEPR","leptin receptor [Source:HGNC Symbol;Acc:HGNC:6554]","ENSG00000116678",-1.98520127378125,3.98300004513197,273.046581883828,5.971714157565e-53,5.3625579867518e-52,"-"
"26",2.0816379049349,4.1023533950617,0.169423558897243,-0.840840840840841,"NEK2","NIMA related kinase 2 [Source:HGNC Symbol;Acc:HGNC:7745]","ENSG00000117650",2.74730119994411,4.01336664288098,332.863544041142,2.17404307852071e-62,2.67396995136349e-61,"+"
"27",3.0925825007568,2.7872685185185,18.978529657477,0.351351351351351,"KANSL1","KAT8 regulatory NSL complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:24565]","ENSG00000120071",1.59059496028375,7.93967103909039,382.32312652942,8.07487962535989e-70,1.28563973029043e-68,"+"
"28",6.4808507417499,-2.0867669753086,1.0565998329156,0.758258258258258,"PCDHB14","protocadherin beta 14 [Source:HGNC Symbol;Acc:HGNC:8685]","ENSG00000120327",3.46682253049538,2.55879634278773,100.793215500292,2.06491337568695e-22,6.1483056362813e-22,"+"
"29",2.7781410838631,-1.2791666666666,1.1443609022556,-0.432882882882883,"KIF18A","kinesin family member 18A [Source:HGNC Symbol;Acc:HGNC:29441]","ENSG00000121621",2.28522995606533,4.57929956776496,346.357938529462,1.89641082210133e-64,2.49572280198649e-63,"+"
"30",5.9489100817438,0.200655864197531,-1.2005430242272,18.3402402402402,"RAB3IP","RAB3A interacting protein [Source:HGNC Symbol;Acc:HGNC:16508]","ENSG00000127328",1.61685048585026,5.22834329344322,126.727860975211,2.21360119680891e-27,8.03459835798388e-27,"+"
"31",4.8997426581895,1.9062885802469,1.3653717627401,-2.0915915915915,"RIBC2","RIB43A domain with coiled-coils 2 [Source:HGNC Symbol;Acc:HGNC:13241]","ENSG00000128408",3.21240689059861,1.43174104231184,172.836199809462,7.28208068825935e-36,3.60795261591651e-35,"+"
"32",0.796957311534968,1.5634259259259,8.4430242272347,-0.849699699699699,"APOE","apolipoprotein E [Source:HGNC Symbol;Acc:HGNC:613]","ENSG00000130203",1.84317646506436,2.64460361617886,51.1834511615545,1.91166461935296e-12,3.87590001573812e-12,"+"
"33",3.6034816833182,15.7975308641975,5.2289891395154,4.5045045045045,"FXYD2","FXYD domain containing ion transport regulator 2 [Source:HGNC Symbol;Acc:HGNC:4026]","ENSG00000137731",7.00014974049837,3.18779871526369,139.647931042793,8.39947701311193e-30,3.33613754888707e-29,"+"
"34",3.3607326672721,9.200424382716,3.2635338345864,8.8126126126126,"CELSR2","cadherin EGF LAG seven-pass G-type receptor 2 [Source:HGNC Symbol;Acc:HGNC:3231]","ENSG00000143126",2.09870351719123,4.51924334333574,104.676385159123,3.63950105258703e-23,1.11566656410039e-22,"+"
"35",3.321132303966,4.9595679012345,4.6680033416875,10.9840840840841,"AFF3","ALF transcription elongation factor 3 [Source:HGNC Symbol;Acc:HGNC:6473]","ENSG00000144218",2.35579033214164,7.48722390508007,214.51302212546,3.51903009240708e-43,2.25718904988009e-42,"+"
"36",2.4965334544353,-3.4001543209876,0.697911445279866,-1.2575075075075,"GZMA","granzyme A [Source:HGNC Symbol;Acc:HGNC:4708]","ENSG00000145649",3.338873559047,4.16414531473454,102.779163248625,8.49022381763671e-23,2.56625073975434e-22,"+"
"37",0.381653042688465,3.2243441358024,0.561737677527151,2.1621621621621,"SCML4","Scm polycomb group protein like 4 [Source:HGNC Symbol;Acc:HGNC:21397]","ENSG00000146285",3.78943511166802,3.83949480263578,192.595466832459,2.2610126212909e-39,1.27228533277843e-38,"+"
"38",1.8467907962458,1.2963734567901,7.0210944026733,6.006006006006,"NLGN4X","neuroligin 4 X-linked [Source:HGNC Symbol;Acc:HGNC:14287]","ENSG00000146938",5.29502300946976,4.432186649444,86.7184559092064,1.19525824241603e-19,3.21510591906931e-19,"+"
"39",26.1160006055101,34.3520447530864,32.3514619883041,0.907657657657659,"TMEM236","transmembrane protein 236 [Source:HGNC Symbol;Acc:HGNC:23473]","ENSG00000148483",5.41341667405711,3.86647709967469,156.285735205516,7.20845816408159e-33,3.21764544675345e-32,"+"
"40",8.5668331819558,1.196836419753,3.6829573934837,-0.625675675675676,"FCGR1A","Fc gamma receptor Ia [Source:HGNC Symbol;Acc:HGNC:3613]","ENSG00000150337",3.96701157626636,1.45004811124967,95.0006829276656,2.79286537933432e-21,7.99122848120003e-21,"+"
"41",0.603300030275507,0.791859567901235,1.9018796992481,12.772972972973,"DIXDC1","DIX domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23695]","ENSG00000150764",-2.00457367114979,1.86778521299814,186.956821107543,2.22816953240579e-38,1.21176562667634e-37,"-"
"42",3.9403269754768,8.0996141975308,-0.4,23.4858858858859,"SEC24D","SEC24 homolog D, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10706]","ENSG00000150961",-2.04536036170377,5.12986757802974,737.343392967296,2.09098976691679e-115,1.42055933065509e-113,"-"
"43",39.8993188010899,43.1418209876543,13.6612364243943,30.834984984985,"RGPD3","RANBP2 like and GRIP domain containing 3 [Source:HGNC Symbol;Acc:HGNC:32416]","ENSG00000153165",2.76463733394852,4.03044094689737,42.0098799972325,1.59229352027811e-10,2.96904738024554e-10,"+"
"44",13.6389494399031,0.859452160493827,5.5025062656641,1.2267267267267,"RANBP2","RAN binding protein 2 [Source:HGNC Symbol;Acc:HGNC:9848]","ENSG00000153201",1.69081197770766,9.40428757993804,169.175868728887,3.31268671393721e-35,1.59856537002786e-34,"+"
"45",9.4669542839842,3.190586419753,10.8505012531328,17.8187687687688,"CD96","CD96 molecule [Source:HGNC Symbol;Acc:HGNC:16892]","ENSG00000153283",2.90141227527934,6.55360855271459,119.752518630318,4.64496283959565e-26,1.60002754994938e-25,"+"
"46",8.2437935210414,-2.2814814814814,3.3767335004177,-0.000450450450450435,"MSI2","musashi RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:18585]","ENSG00000153944",3.7009491026844,8.67456789446525,1072.51331788737,1.34903313037937e-149,2.69308521535427e-147,"+"
"47",9.4772630941568,14.6578317901235,9.2810359231411,17.4810810810811,"GRAP","GRB2 related adaptor protein [Source:HGNC Symbol;Acc:HGNC:4562]","ENSG00000154016",5.65932371231658,5.8543888416072,1080.14807930809,2.66054313529918e-150,5.39425120681909e-148,"+"
"48",16.880608537693,-2.228086419753,3.1254803675856,9.7629129129129,"OBSCN","obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF [Source:HGNC Symbol;Acc:HGNC:15719]","ENSG00000154358",2.73168575582271,6.80376760351039,194.311273508466,1.1300494517885e-39,6.45401482676389e-39,"+"
"49",35.6568876778686,14.7190972222222,16.1513366750209,36.925975975976,"NCF1","neutrophil cytosolic factor 1 [Source:HGNC Symbol;Acc:HGNC:7660]","ENSG00000158517",5.55241816092696,5.64575795030576,253.947414960186,7.99787148550863e-50,6.44598635999752e-49,"+"
"50",1.6405389040266,-1.1310185185185,0.490100250626566,-2.9567567567567,"DDR2","discoidin domain receptor tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:2731]","ENSG00000162733",-3.88915997719298,1.74603538465191,747.220399197792,1.62028175647902e-116,1.14265087348216e-114,"-"
"51",3.2104753254617,-2.3969135802469,8.4677944862155,-0.51051051051051,"FCGR3B","Fc gamma receptor IIIb [Source:HGNC Symbol;Acc:HGNC:3620]","ENSG00000162747",4.09998436110271,2.47743555193191,80.3396069335745,2.21607240289407e-18,5.70550704364156e-18,"+"
"52",9.3628368150166,4.513387345679,8.5245614035087,-3.6036036036036,"KIF26B","kinesin family member 26B [Source:HGNC Symbol;Acc:HGNC:25484]","ENSG00000162849",3.1608451440256,3.93926628234157,56.1800939766621,1.76506581438166e-13,3.74178957807817e-13,"+"
"53",143.99727520436,234.919328703704,121.075020885547,1135.06951951952,"EBF1","EBF transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3126]","ENSG00000164330",2.84493716255153,7.39062405671373,115.476987460536,3.03754534562324e-25,1.01012784225544e-24,"+"
"54",1.0488192552225,0.692785493827161,-0.249791144527986,1.4564564564564,"GALNT10","polypeptide N-acetylgalactosaminyltransferase 10 [Source:HGNC Symbol;Acc:HGNC:19873]","ENSG00000164574",-2.20825417991195,5.48223341453141,770.305603743038,4.37537124954341e-119,3.4201697189202e-117,"-"
"55",2.7524523160762,18.383950617284,5.1316207184628,1.7192192192192,"DEFA4","defensin alpha 4 [Source:HGNC Symbol;Acc:HGNC:2763]","ENSG00000164821",9.63925132435649,2.85696619475821,145.028183521344,8.44249331832392e-31,3.48884692033666e-30,"+"
"56",5.7447471995155,1.0637731481481,6.3657477025898,5.6472972972973,"GKAP1","G kinase anchoring protein 1 [Source:HGNC Symbol;Acc:HGNC:17496]","ENSG00000165113",2.04251503752932,4.05886995767282,389.874938306543,6.3158086238998e-71,1.04666580719954e-69,"+"
"57",10.3168483197094,7.9500771604938,6.8831244778613,4.8048048048048,"NCF1C","neutrophil cytosolic factor 1C pseudogene [Source:HGNC Symbol;Acc:HGNC:32523]","ENSG00000165178",4.85249829221884,4.17292696161593,216.387244799142,1.67777814596713e-43,1.08745500609738e-42,"+"
"58",18.3997880714502,40.5734182098765,21.1126148705096,22.0435435435435,"JAM3","junctional adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:15532]","ENSG00000166086",-2.13166657580658,3.78318974720782,106.282633237904,1.7792565254139e-23,5.52732407799156e-23,"-"
"59",3.7269452013321,0.636882716049383,6.5182121971595,2.4474474474474,"PRKCB","protein kinase C beta [Source:HGNC Symbol;Acc:HGNC:9395]","ENSG00000166501",5.36339039196056,8.76778674891012,1031.91856317251,8.47260086460813e-146,1.50603381944048e-143,"+"
"60",3.0730850741749,0.650462962962963,1.3261069340016,-0.743543543543544,"CATSPER2","cation channel sperm associated 2 [Source:HGNC Symbol;Acc:HGNC:18810]","ENSG00000166762",1.53422281810743,3.18205784175424,117.36453181941,1.32428159346441e-25,4.47263871858255e-25,"+"
"61",1.5758855585831,9.5219135802469,3.6371345029239,1.6216216216216,"AR","androgen receptor [Source:HGNC Symbol;Acc:HGNC:644]","ENSG00000169083",1.99745384238881,1.67188649549418,15.212320080543,0.00010419229435444,0.00014605155142522,"+"
"62",3.5048743566454,4.5866126543209,5.860484544695,-1.2199699699699,"RNASE3","ribonuclease A family member 3 [Source:HGNC Symbol;Acc:HGNC:10046]","ENSG00000169397",7.62075236054983,1.85931427949619,149.221307709894,1.4222211963087e-31,6.04478946718036e-31,"+"
"63",4.3868755676657,-0.083912037037037,2.6715538847117,2.3948948948948,"HIC2","HIC ZBTB transcriptional repressor 2 [Source:HGNC Symbol;Acc:HGNC:18595]","ENSG00000169635",1.92962426629117,4.94401142440213,401.991064189932,1.09544374651719e-72,1.90542601270872e-71,"+"
"64",96.767408416591,119.729513888889,119.422096908939,101.418468468468,"MYO7B","myosin VIIB [Source:HGNC Symbol;Acc:HGNC:7607]","ENSG00000169994",5.49982161479087,6.77451813281495,153.68843358538,2.15199765115077e-32,9.44665816012599e-32,"+"
"65",4.4562367544656,1.9010030864197,0.72719298245614,17.1138138138138,"FAM153A","family with sequence similarity 153 member A [Source:HGNC Symbol;Acc:HGNC:29940]","ENSG00000170074",1.65212209700462,2.03718277306332,37.2735407861907,1.60414399500904e-09,2.86358130131206e-09,"+"
"66",-0.0931728731456251,0.749961419753087,-0.140810359231412,-1.9675675675675,"GYPA","glycophorin A (MNS blood group) [Source:HGNC Symbol;Acc:HGNC:4702]","ENSG00000170180",9.75674501209325,4.87654533706612,310.770536709571,5.79618601842719e-59,6.39008579227793e-58,"+"
"67",1.5115198304571,0.790316358024691,2.4906015037594,1.6554054054054,"CD8B","CD8 subunit beta [Source:HGNC Symbol;Acc:HGNC:1707]","ENSG00000172116",1.63204976875325,2.97390006475276,37.4659063806637,1.45993003012278e-09,2.61045226276329e-09,"+"
"68",5.6407508325764,-2.2559413580246,1.7020050125313,4.2186186186186,"NBEA","neurobeachin [Source:HGNC Symbol;Acc:HGNC:7648]","ENSG00000172915",1.63733451083126,4.38313515854,70.2561841082574,2.35324968739539e-16,5.61216098945829e-16,"+"
"69",2.2535119588253,0.175694444444445,11.2525062656642,5.9283783783783,"CSPG4","chondroitin sulfate proteoglycan 4 [Source:HGNC Symbol;Acc:HGNC:2466]","ENSG00000173546",1.69422834981335,2.88381560513518,12.8256888062513,0.00036266362353557,0.00049235438156493,"+"
"70",5.4771117166212,5.3983410493827,9.2645781119465,0.232582582582582,"ZNF519","zinc finger protein 519 [Source:HGNC Symbol;Acc:HGNC:30574]","ENSG00000175322",1.76258005130363,4.32964299276819,225.634362691506,4.43024781681391e-45,3.03200926534691e-44,"+"
"71",161.435195277021,27.0580632716049,30.474269005848,4.7291291291291,"LRRC37A","leucine rich repeat containing 37A [Source:HGNC Symbol;Acc:HGNC:29069]","ENSG00000176681",2.53092909385273,4.63988032706945,123.478098020811,9.1124256867572e-27,3.23775563284122e-26,"+"
"72",9.7660762942779,3.7101080246913,31.0232247284879,11.3608108108108,"NCKAP5","NCK associated protein 5 [Source:HGNC Symbol;Acc:HGNC:29847]","ENSG00000176771",2.91411461186113,2.70352805944733,32.3343490249105,1.82312110111424e-08,3.09887600315148e-08,"+"
"73",99.9179079624584,-0.212731481481481,6.9502506265664,7.2582582582582,"LRRC37A3","leucine rich repeat containing 37 member A3 [Source:HGNC Symbol;Acc:HGNC:32427]","ENSG00000176809",1.9408068019691,4.69170396174063,113.789761128264,6.38964432473442e-25,2.10010194421869e-24,"+"
"74",0.54556463820769,-0.147916666666667,-0.603926482873851,0.878978978978979,"TIGIT","T cell immunoreceptor with Ig and ITIM domains [Source:HGNC Symbol;Acc:HGNC:26838]","ENSG00000181847",1.52704555940838,1.91006770839166,39.2353497106478,6.14731392638617e-10,1.11828887577158e-09,"+"
"75",14.768604299122,6.4488425925925,14.0955722639933,13.4418918918919,"NCF1B","neutrophil cytosolic factor 1B pseudogene [Source:HGNC Symbol;Acc:HGNC:32522]","ENSG00000182487",4.24759208030567,3.98267413608916,181.219780776649,2.31721253401138e-37,1.21782704906163e-36,"+"
"76",15.7793369663942,-0.706442901234568,8.7087301587301,19.384984984985,"FMNL1","formin like 1 [Source:HGNC Symbol;Acc:HGNC:1212]","ENSG00000184922",1.98510085739833,7.62135842069998,169.570001030809,2.8132833353628e-35,1.36264145426158e-34,"+"
"77",14.0395852255525,41.2850694444444,17.6835004177109,57.1522522522523,"RGPD2","RANBP2 like and GRIP domain containing 2 [Source:HGNC Symbol;Acc:HGNC:32415]","ENSG00000185304",3.64642778899586,4.83701763236399,79.014187592723,4.07737517169394e-18,1.03761561537361e-17,"+"
"78",5.045519224947,0.848611111111111,3.8033834586466,0.555555555555555,"PCDHB13","protocadherin beta 13 [Source:HGNC Symbol;Acc:HGNC:8684]","ENSG00000187372",4.31283928179294,2.83701428648709,104.213359759565,4.47452201192293e-23,1.36711555513802e-22,"+"
"79",4.0508174386921,-1.0890432098765,1.0489557226399,1.6866366366366,"FAM72B","family with sequence similarity 72 member B [Source:HGNC Symbol;Acc:HGNC:24805]","ENSG00000188610",3.43700035039576,2.52487439481314,360.075604520595,1.62015737871228e-66,2.31532622755182e-65,"+"
"80",16.5875567665758,1.7391203703703,3.7270676691729,10.572972972973,"GRAPL","GRB2 related adaptor protein like [Source:HGNC Symbol;Acc:HGNC:37240]","ENSG00000189152",4.73042157361647,2.64831752810343,260.981401327115,5.55537720327112e-51,4.68094640192507e-50,"+"
"81",39.2766121707539,22.5673225308642,7.1244778613199,9.1441441441441,"GTF2IRD2","GTF2I repeat domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30775]","ENSG00000196275",1.57312489740747,4.40916258186376,233.052732643034,2.4589928104382e-46,1.75414462387279e-45,"+"
"82",14.7387980623675,20.3159722222222,28.8683375104428,1.5475975975976,"FAM72A","family with sequence similarity 72 member A [Source:HGNC Symbol;Acc:HGNC:24044]","ENSG00000196550",4.07219644196111,2.39912281608061,278.886757228527,6.78066885123139e-54,6.30271912704717e-53,"+"
"83",14.2148955495005,0.120486111111111,15.1690476190476,-0.739039039039038,"ZNF138","zinc finger protein 138 [Source:HGNC Symbol;Acc:HGNC:12922]","ENSG00000197008",1.73685839579141,4.76988910388302,249.225414588161,4.84131167114399e-49,3.82354596742328e-48,"+"
"84",2.5550711474417,-0.626929012345679,-0.84624060150376,3.4947447447447,"ARHGAP11A","Rho GTPase activating protein 11A [Source:HGNC Symbol;Acc:HGNC:15783]","ENSG00000198826",1.91154073167595,5.96703709299885,228.897028885487,1.2388848558732e-45,8.61971575861162e-45,"+"
"85",2.8175143808658,1.3601851851851,2.692021720969,-2.4624624624624,"FCGR3A","Fc gamma receptor IIIa [Source:HGNC Symbol;Acc:HGNC:3619]","ENSG00000203747",1.80645868504378,4.313263867565,39.4569139939003,5.51736791008063e-10,1.0058073335376e-09,"+"
"86",5.6507871631849,0.121682098765432,1.8056390977443,7.0144144144144,"MICA","MHC class I polypeptide-related sequence A [Source:HGNC Symbol;Acc:HGNC:7090]","ENSG00000204520",-1.55784241988784,3.74447712665575,404.916524443073,4.1411712068399e-73,7.330946463841e-72,"-"
"87",7.9801089918256,1.6290895061728,2.3736424394319,1.6827327327327,"LILRB3","leukocyte immunoglobulin like receptor B3 [Source:HGNC Symbol;Acc:HGNC:6607]","ENSG00000204577",1.97951141667441,1.76865047525064,63.8686158195887,4.67035740284579e-15,1.05285888914745e-14,"+"
"88",7.3141537995761,-5.7951388888888,4.2284043441938,-2.275075075075,"STAG3L1","STAG3 cohesin complex component like 1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:33852]","ENSG00000205583",2.14894486354036,3.8590021915883,163.520040672817,3.48236559778115e-34,1.6254379854967e-33,"+"
"89",19.0957462912504,5.7514274691358,75.4284878863826,78.0587087087087,"SNORA12","small nucleolar RNA, H/ACA box 12 [Source:HGNC Symbol;Acc:HGNC:32600]","ENSG00000212464",3.74951737773126,3.61308308090978,98.3619086968006,6.14763411657563e-22,1.79909112080932e-21,"+"
"90",17.1396306388132,3.1944058641975,2.2099415204678,0.736336336336337,"DDX12P","DEAD/H-box helicase 12, pseudogene [Source:HGNC Symbol;Acc:HGNC:2737]","ENSG00000214826",2.7344034018566,4.82052795659416,220.572392064442,3.22547679018954e-44,2.14524791540233e-43,"+"
"91",21.8873145625189,10.8287037037037,33.3406015037594,2.4624624624624,"FAM72D","family with sequence similarity 72 member D [Source:HGNC Symbol;Acc:HGNC:33593]","ENSG00000215784",3.56495491940383,1.67020153692178,166.730998960985,9.14261656638083e-35,4.33605966978646e-34,"+"
"92",143.289842567363,273.582600308642,370.831620718463,143.847897897898,"RAB6C","RAB6C, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:16525]","ENSG00000222014",1.67337614750094,1.20492226411334,15.4256282654438,9.32674692346543e-05,0.00013112011709521,"+"
"93",10.7191038449894,3.9464891975308,3.5374269005848,12.5234234234234,"HAR1A","highly accelerated region 1A [Source:HGNC Symbol;Acc:HGNC:33117]","ENSG00000225978",1.66418223604869,2.55182124428345,30.584932421537,4.3370141113202e-08,7.22984263983696e-08,"+"
"94",2.1600211928549,-1.4182098765432,7.0119883040935,0.533183183183183,"ZNF492","zinc finger protein 492 [Source:HGNC Symbol;Acc:HGNC:23707]","ENSG00000229676",3.82337753982109,4.16346395673594,326.129817490711,2.36703231419804e-61,2.81269334331811e-60,"+"
"95",6.0738419618528,-4.8793209876543,-1.3262740183792,0.775675675675676,"FCGR2C","Fc gamma receptor IIc (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:15626]","ENSG00000244682",2.32992695753669,2.42571573594305,57.6432499663914,8.8151956586625e-14,1.89192819826008e-13,"+"
"96",1.7586587950348,3.212461419753,2.1602339181286,5.5891891891891,"GYPB","glycophorin B (MNS blood group) [Source:HGNC Symbol;Acc:HGNC:4703]","ENSG00000250361",7.43768595137592,2.38021538032493,231.7195941427,4.12790081291608e-46,2.92059110950922e-45,"+"
"97",0.969118982742961,-2.4045138888888,5.5326649958228,-2.9656156156156,"ZNF850","zinc finger protein 850 [Source:HGNC Symbol;Acc:HGNC:27994]","ENSG00000267041",2.89102470516921,4.93078798771653,514.384453947973,3.24720698403024e-88,9.46870962354527e-87,"+"
