"","importance","pvalue","Ens_id","description"
"ENSG00000196550",3.88308143106329,0.0099009900990099,"FAM72A","family with sequence similarity 72 member A [Source:HGNC Symbol;Acc:HGNC:24044]"
"ENSG00000158517",3.71413176530281,0.0099009900990099,"NCF1","neutrophil cytosolic factor 1 [Source:HGNC Symbol;Acc:HGNC:7660]"
"ENSG00000012779",3.63910692225077,0.0693069306930693,"ALOX5","arachidonate 5-lipoxygenase [Source:HGNC Symbol;Acc:HGNC:435]"
"ENSG00000215784",3.37352557265836,0.0891089108910891,"FAM72D","family with sequence similarity 72 member D [Source:HGNC Symbol;Acc:HGNC:33593]"
"ENSG00000225978",3.27931240551526,0.158415841584158,"HAR1A","highly accelerated region 1A [Source:HGNC Symbol;Acc:HGNC:33117]"
"ENSG00000066923",3.2282654504034,0.217821782178218,"STAG3","STAG3 cohesin complex component [Source:HGNC Symbol;Acc:HGNC:11356]"
"ENSG00000150961",3.20584680074059,0.227722772277228,"SEC24D","SEC24 homolog D, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10706]"
"ENSG00000153283",3.15936606433248,0.267326732673267,"CD96","CD96 molecule [Source:HGNC Symbol;Acc:HGNC:16892]"
"ENSG00000214826",3.0968154979883,0.138613861386139,"DDX12P","DEAD/H-box helicase 12, pseudogene [Source:HGNC Symbol;Acc:HGNC:2737]"
"ENSG00000182487",2.96456472375396,0.118811881188119,"NCF1B","neutrophil cytosolic factor 1B pseudogene [Source:HGNC Symbol;Acc:HGNC:32522]"
"ENSG00000143126",2.91373511651637,0.534653465346535,"CELSR2","cadherin EGF LAG seven-pass G-type receptor 2 [Source:HGNC Symbol;Acc:HGNC:3231]"
"ENSG00000189152",2.7797884862262,0.346534653465347,"GRAPL","GRB2 related adaptor protein like [Source:HGNC Symbol;Acc:HGNC:37240]"
"ENSG00000165178",2.7553067770755,0.138613861386139,"NCF1C","neutrophil cytosolic factor 1C pseudogene [Source:HGNC Symbol;Acc:HGNC:32523]"
"ENSG00000162849",2.72403421656752,0.693069306930693,"KIF26B","kinesin family member 26B [Source:HGNC Symbol;Acc:HGNC:25484]"
"ENSG00000184922",2.64692478695199,0.425742574257426,"FMNL1","formin like 1 [Source:HGNC Symbol;Acc:HGNC:1212]"
"ENSG00000150764",2.64554163645553,0.514851485148515,"DIXDC1","DIX domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23695]"
"ENSG00000197008",2.57505462346853,0.514851485148515,"ZNF138","zinc finger protein 138 [Source:HGNC Symbol;Acc:HGNC:12922]"
"ENSG00000154358",2.54224135616807,0.683168316831683,"OBSCN","obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF [Source:HGNC Symbol;Acc:HGNC:15719]"
"ENSG00000137731",2.40649049269164,0.831683168316832,"FXYD2","FXYD domain containing ion transport regulator 2 [Source:HGNC Symbol;Acc:HGNC:4026]"
"ENSG00000105383",2.4033431928541,0.930693069306931,"CD33","CD33 molecule [Source:HGNC Symbol;Acc:HGNC:1659]"
"ENSG00000120071",2.39746407712572,0.732673267326733,"KANSL1","KAT8 regulatory NSL complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:24565]"
"ENSG00000153201",2.33761707784892,0.811881188118812,"RANBP2","RAN binding protein 2 [Source:HGNC Symbol;Acc:HGNC:9848]"
"ENSG00000204520",2.33370195648719,0.95049504950495,"MICA","MHC class I polypeptide-related sequence A [Source:HGNC Symbol;Acc:HGNC:7090]"
"ENSG00000169083",2.32678738430204,0.158415841584158,"AR","androgen receptor [Source:HGNC Symbol;Acc:HGNC:644]"
"ENSG00000106133",2.3240533146434,0.95049504950495,"NSUN5P2","NSUN5 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:16609]"
"ENSG00000170074",2.31937244654979,0.95049504950495,"FAM153A","family with sequence similarity 153 member A [Source:HGNC Symbol;Acc:HGNC:29940]"
"ENSG00000166501",2.30112792664838,0.96039603960396,"PRKCB","protein kinase C beta [Source:HGNC Symbol;Acc:HGNC:9395]"
"ENSG00000090339",2.26794403747554,0.96039603960396,"ICAM1","intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344]"
"ENSG00000102879",2.24148106015851,0.871287128712871,"CORO1A","coronin 1A [Source:HGNC Symbol;Acc:HGNC:2252]"
"ENSG00000154016",2.22138604196337,0.920792079207921,"GRAP","GRB2 related adaptor protein [Source:HGNC Symbol;Acc:HGNC:4562]"
"ENSG00000205583",2.16574739161594,0.96039603960396,"STAG3L1","STAG3 cohesin complex component like 1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:33852]"
"ENSG00000026508",2.15101697628733,0.99009900990099,"CD44","CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681]"
"ENSG00000166762",2.06865067490471,0.99009900990099,"CATSPER2","cation channel sperm associated 2 [Source:HGNC Symbol;Acc:HGNC:18810]"
"ENSG00000175322",2.0673573758407,0.891089108910891,"ZNF519","zinc finger protein 519 [Source:HGNC Symbol;Acc:HGNC:30574]"
"ENSG00000112303",2.0639293139802,0.99009900990099,"VNN2","vanin 2 [Source:HGNC Symbol;Acc:HGNC:12706]"
"ENSG00000075884",2.0489974927689,0.96039603960396,"ARHGAP15","Rho GTPase activating protein 15 [Source:HGNC Symbol;Acc:HGNC:21030]"
"ENSG00000204577",1.97773425879487,0.97029702970297,"LILRB3","leukocyte immunoglobulin like receptor B3 [Source:HGNC Symbol;Acc:HGNC:6607]"
"ENSG00000021645",1.94210879981498,1,"NRXN3","neurexin 3 [Source:HGNC Symbol;Acc:HGNC:8010]"
"ENSG00000162747",1.92473293839952,0.99009900990099,"FCGR3B","Fc gamma receptor IIIb [Source:HGNC Symbol;Acc:HGNC:3620]"
"ENSG00000164821",1.92145830763085,0.910891089108911,"DEFA4","defensin alpha 4 [Source:HGNC Symbol;Acc:HGNC:2763]"
"ENSG00000114796",1.9135520489468,1,"KLHL24","kelch like family member 24 [Source:HGNC Symbol;Acc:HGNC:25947]"
"ENSG00000203747",1.91129280936433,1,"FCGR3A","Fc gamma receptor IIIa [Source:HGNC Symbol;Acc:HGNC:3619]"
"ENSG00000063438",1.90567025434686,1,"AHRR","aryl hydrocarbon receptor repressor [Source:HGNC Symbol;Acc:HGNC:346]"
"ENSG00000128408",1.9040692018404,1,"RIBC2","RIB43A domain with coiled-coils 2 [Source:HGNC Symbol;Acc:HGNC:13241]"
"ENSG00000229676",1.89097637141742,1,"ZNF492","zinc finger protein 492 [Source:HGNC Symbol;Acc:HGNC:23707]"
"ENSG00000187372",1.87955500811716,1,"PCDHB13","protocadherin beta 13 [Source:HGNC Symbol;Acc:HGNC:8684]"
"ENSG00000150337",1.87795408039524,0.881188118811881,"FCGR1A","Fc gamma receptor Ia [Source:HGNC Symbol;Acc:HGNC:3613]"
"ENSG00000181847",1.87338041841794,1,"TIGIT","T cell immunoreceptor with Ig and ITIM domains [Source:HGNC Symbol;Acc:HGNC:26838]"
"ENSG00000169397",1.85131648660406,0.920792079207921,"RNASE3","ribonuclease A family member 3 [Source:HGNC Symbol;Acc:HGNC:10046]"
"ENSG00000120327",1.84482658818849,1,"PCDHB14","protocadherin beta 14 [Source:HGNC Symbol;Acc:HGNC:8685]"
"ENSG00000153944",1.83700436848051,1,"MSI2","musashi RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:18585]"
"ENSG00000162733",1.83554502159482,1,"DDR2","discoidin domain receptor tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:2731]"
"ENSG00000144218",1.83070143263835,1,"AFF3","ALF transcription elongation factor 3 [Source:HGNC Symbol;Acc:HGNC:6473]"
"ENSG00000146285",1.81540838042723,1,"SCML4","Scm polycomb group protein like 4 [Source:HGNC Symbol;Acc:HGNC:21397]"
"ENSG00000127328",1.80643812737134,1,"RAB3IP","RAB3A interacting protein [Source:HGNC Symbol;Acc:HGNC:16508]"
"ENSG00000105750",1.78459520231117,1,"ZNF85","zinc finger protein 85 [Source:HGNC Symbol;Acc:HGNC:13160]"
"ENSG00000169635",1.77711283419535,1,"HIC2","HIC ZBTB transcriptional repressor 2 [Source:HGNC Symbol;Acc:HGNC:18595]"
"ENSG00000267041",1.74884615486493,1,"ZNF850","zinc finger protein 850 [Source:HGNC Symbol;Acc:HGNC:27994]"
"ENSG00000114812",1.74334537907752,1,"VIPR1","vasoactive intestinal peptide receptor 1 [Source:HGNC Symbol;Acc:HGNC:12694]"
"ENSG00000244682",1.73278402250241,1,"FCGR2C","Fc gamma receptor IIc (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:15626]"
"ENSG00000100342",1.72684227636453,1,"APOL1","apolipoprotein L1 [Source:HGNC Symbol;Acc:HGNC:618]"
"ENSG00000117650",1.71541964596884,1,"NEK2","NIMA related kinase 2 [Source:HGNC Symbol;Acc:HGNC:7745]"
"ENSG00000116678",1.70221046346604,1,"LEPR","leptin receptor [Source:HGNC Symbol;Acc:HGNC:6554]"
"ENSG00000173546",1.68326204124533,0.99009900990099,"CSPG4","chondroitin sulfate proteoglycan 4 [Source:HGNC Symbol;Acc:HGNC:2466]"
"ENSG00000004939",1.64225648857686,1,"SLC4A1","solute carrier family 4 member 1 (Diego blood group) [Source:HGNC Symbol;Acc:HGNC:11027]"
"ENSG00000172915",1.59215555292552,1,"NBEA","neurobeachin [Source:HGNC Symbol;Acc:HGNC:7648]"
"ENSG00000066279",1.58561140426106,1,"ASPM","assembly factor for spindle microtubules [Source:HGNC Symbol;Acc:HGNC:19048]"
"ENSG00000072694",1.58028956260202,1,"FCGR2B","Fc gamma receptor IIb [Source:HGNC Symbol;Acc:HGNC:3618]"
"ENSG00000165113",1.5784451449682,1,"GKAP1","G kinase anchoring protein 1 [Source:HGNC Symbol;Acc:HGNC:17496]"
"ENSG00000164574",1.56998342099975,1,"GALNT10","polypeptide N-acetylgalactosaminyltransferase 10 [Source:HGNC Symbol;Acc:HGNC:19873]"
"ENSG00000250361",1.56479879201115,1,"GYPB","glycophorin B (MNS blood group) [Source:HGNC Symbol;Acc:HGNC:4703]"
"ENSG00000146938",1.53102657890228,1,"NLGN4X","neuroligin 4 X-linked [Source:HGNC Symbol;Acc:HGNC:14287]"
"ENSG00000188610",1.50677572662188,1,"FAM72B","family with sequence similarity 72 member B [Source:HGNC Symbol;Acc:HGNC:24805]"
"ENSG00000130203",1.50076596139797,1,"APOE","apolipoprotein E [Source:HGNC Symbol;Acc:HGNC:613]"
"ENSG00000145649",1.48790516003188,1,"GZMA","granzyme A [Source:HGNC Symbol;Acc:HGNC:4708]"
"ENSG00000198826",1.46369478954261,1,"ARHGAP11A","Rho GTPase activating protein 11A [Source:HGNC Symbol;Acc:HGNC:15783]"
"ENSG00000172116",1.46312578679973,1,"CD8B","CD8 subunit beta [Source:HGNC Symbol;Acc:HGNC:1707]"
"ENSG00000121621",1.45528590628653,1,"KIF18A","kinesin family member 18A [Source:HGNC Symbol;Acc:HGNC:29441]"
"ENSG00000051596",1.45319888720506,1,"THOC3","THO complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:19072]"
"ENSG00000170180",1.40608374821837,1,"GYPA","glycophorin A (MNS blood group) [Source:HGNC Symbol;Acc:HGNC:4702]"
"ENSG00000115850",1.29597404325752,1,"LCT","lactase [Source:HGNC Symbol;Acc:HGNC:6530]"
"ENSG00000076382",1.21372907242868,1,"SPAG5","sperm associated antigen 5 [Source:HGNC Symbol;Acc:HGNC:13452]"
