"","Feature","Gain","Cover","Frequency","Importance","description"
"30","HAR1A",0.00886087070027354,0.0140149003374591,0.0160359204618345,0.00886087070027354,"highly accelerated region 1A [Source:HGNC Symbol;Acc:HGNC:33117]"
"31","SEC24D",0.00864215415805592,0.0114305436182595,0.0102629890955741,0.00864215415805592,"SEC24 homolog D, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10706]"
"32","CD96",0.00859952628610473,0.00900310120095585,0.0128287363694676,0.00859952628610473,"CD96 molecule [Source:HGNC Symbol;Acc:HGNC:16892]"
"33","APOL1",0.00847802576167156,0.0119046639546616,0.0121872995509942,0.00847802576167156,"apolipoprotein L1 [Source:HGNC Symbol;Acc:HGNC:618]"
"34","KLHL24",0.00831146420265462,0.0124142534498827,0.00962155227710071,0.00831146420265462,"kelch like family member 24 [Source:HGNC Symbol;Acc:HGNC:25947]"
"35","NRXN3",0.00805997592506624,0.010933175218624,0.013470173187941,0.00805997592506624,"neurexin 3 [Source:HGNC Symbol;Acc:HGNC:8010]"
"36","KANSL1",0.00789558024637599,0.0105392516799857,0.0128287363694676,0.00789558024637599,"KAT8 regulatory NSL complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:24565]"
"37","ICAM1",0.0078361558343819,0.00662762728059637,0.00577293136626042,0.0078361558343819,"intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344]"
"38","RNASE3",0.00772433352912798,0.0102218210561551,0.00705580500320718,0.00772433352912798,"ribonuclease A family member 3 [Source:HGNC Symbol;Acc:HGNC:10046]"
"39","GTF2IRD2",0.00759895781746363,0.00978579315551634,0.0102629890955741,0.00759895781746363,"GTF2I repeat domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30775]"
"40","FAM72B",0.00745975979226652,0.00556059849142122,0.0102629890955741,0.00745975979226652,"family with sequence similarity 72 member B [Source:HGNC Symbol;Acc:HGNC:24805]"
"41","GRAP",0.00719278863873436,0.00776712233117335,0.0102629890955741,0.00719278863873436,"GRB2 related adaptor protein [Source:HGNC Symbol;Acc:HGNC:4562]"
"42","THOC3",0.00701529206501477,0.00349414843602897,0.00769724182168056,0.00701529206501477,"THO complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:19072]"
"43","FXYD2",0.00653156674133143,0.0091970365370842,0.00705580500320718,0.00653156674133143,"FXYD domain containing ion transport regulator 2 [Source:HGNC Symbol;Acc:HGNC:4026]"
"44","AHRR",0.00640811278132229,0.00958639158523072,0.00705580500320718,0.00640811278132229,"aryl hydrocarbon receptor repressor [Source:HGNC Symbol;Acc:HGNC:346]"
"45","ZNF85",0.00620783181274063,0.00963783849494612,0.00833867864015394,0.00620783181274063,"zinc finger protein 85 [Source:HGNC Symbol;Acc:HGNC:13160]"
"46","CD8B",0.00618222795513522,0.00506201602080685,0.00898011545862733,0.00618222795513522,"CD8 subunit beta [Source:HGNC Symbol;Acc:HGNC:1707]"
"47","FAM153A",0.00584047096869476,0.00427140913345814,0.00898011545862733,0.00584047096869476,"family with sequence similarity 153 member A [Source:HGNC Symbol;Acc:HGNC:29940]"
"48","NCF1B",0.00583728226641334,0.00581480967496756,0.00513149454778704,0.00583728226641334,"neutrophil cytosolic factor 1B pseudogene [Source:HGNC Symbol;Acc:HGNC:32522]"
"49","VNN2",0.0057993257417534,0.00371252903148858,0.00705580500320718,0.0057993257417534,"vanin 2 [Source:HGNC Symbol;Acc:HGNC:12706]"
"50","FCGR1A",0.00575685141495665,0.00928395812830671,0.00898011545862733,0.00575685141495665,"Fc gamma receptor Ia [Source:HGNC Symbol;Acc:HGNC:3613]"
"51","LEPR",0.00535772987757549,0.00593704394884026,0.00705580500320718,0.00535772987757549,"leptin receptor [Source:HGNC Symbol;Acc:HGNC:6554]"
"52","GRAPL",0.00531581854967836,0.00377349276041648,0.00384862091084028,0.00531581854967836,"GRB2 related adaptor protein like [Source:HGNC Symbol;Acc:HGNC:37240]"
"53","NSUN5P2",0.00515455917293905,0.00480869675142167,0.00898011545862733,0.00515455917293905,"NSUN5 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:16609]"
"54","VIPR1",0.00511310157503534,0.00553933061876108,0.0064143681847338,0.00511310157503534,"vasoactive intestinal peptide receptor 1 [Source:HGNC Symbol;Acc:HGNC:12694]"
"55","NEK2",0.005112441899557,0.00447165782276644,0.00577293136626042,0.005112441899557,"NIMA related kinase 2 [Source:HGNC Symbol;Acc:HGNC:7745]"
"56","ZNF519",0.00484623034771481,0.00387304075118286,0.00449005772931366,0.00484623034771481,"zinc finger protein 519 [Source:HGNC Symbol;Acc:HGNC:30574]"
"57","MSI2",0.00478329389496592,0.00444406064249348,0.00513149454778704,0.00478329389496592,"musashi RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:18585]"
"58","RIBC2",0.00470675001065966,0.00321086520761639,0.00513149454778704,0.00470675001065966,"RIB43A domain with coiled-coils 2 [Source:HGNC Symbol;Acc:HGNC:13241]"
"59","CELSR2",0.00467812683788764,0.00462703651049783,0.00449005772931366,0.00467812683788764,"cadherin EGF LAG seven-pass G-type receptor 2 [Source:HGNC Symbol;Acc:HGNC:3231]"
"60","RANBP2",0.00463674966839817,0.00941166354539294,0.0115458627325208,0.00463674966839817,"RAN binding protein 2 [Source:HGNC Symbol;Acc:HGNC:9848]"
"61","NBEA",0.00463526946061301,0.00326491821257941,0.00577293136626042,0.00463526946061301,"neurobeachin [Source:HGNC Symbol;Acc:HGNC:7648]"
"62","CD44",0.00447883903836052,0.00249619375037271,0.00384862091084028,0.00447883903836052,"CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681]"
"63","PCDHB13",0.00446094290378567,0.00392434376418633,0.00449005772931366,0.00446094290378567,"protocadherin beta 13 [Source:HGNC Symbol;Acc:HGNC:8684]"
"64","AFF3",0.00443678310179942,0.00432277627100913,0.0064143681847338,0.00443678310179942,"ALF transcription elongation factor 3 [Source:HGNC Symbol;Acc:HGNC:6473]"
"65","GZMA",0.00440133651234927,0.00294921189476389,0.00513149454778704,0.00440133651234927,"granzyme A [Source:HGNC Symbol;Acc:HGNC:4708]"
"66","ZNF850",0.00437827468007852,0.00678266264120483,0.00833867864015394,0.00437827468007852,"zinc finger protein 850 [Source:HGNC Symbol;Acc:HGNC:27994]"
"67","OBSCN",0.00414345498823767,0.00466463896108221,0.00705580500320718,0.00414345498823767,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF [Source:HGNC Symbol;Acc:HGNC:15719]"
"68","TIGIT",0.0040259494812488,0.00510620397037818,0.0064143681847338,0.0040259494812488,"T cell immunoreceptor with Ig and ITIM domains [Source:HGNC Symbol;Acc:HGNC:26838]"
"69","DDR2",0.00399441585601228,0.00962113359008946,0.00962155227710071,0.00399441585601228,"discoidin domain receptor tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:2731]"
"70","DEFA4",0.0039446420413178,0.0054717298457554,0.00833867864015394,0.0039446420413178,"defensin alpha 4 [Source:HGNC Symbol;Acc:HGNC:2763]"
"71","RAB3IP",0.0036645468391219,0.00114675048233685,0.00256574727389352,0.0036645468391219,"RAB3A interacting protein [Source:HGNC Symbol;Acc:HGNC:16508]"
"72","ARHGAP15",0.00363348969130908,0.00288413192215314,0.0064143681847338,0.00363348969130908,"Rho GTPase activating protein 15 [Source:HGNC Symbol;Acc:HGNC:21030]"
"73","PCDHB14",0.00349533033002708,0.00205420870994959,0.00256574727389352,0.00349533033002708,"protocadherin beta 14 [Source:HGNC Symbol;Acc:HGNC:8685]"
"74","FCGR2B",0.00340357714824667,0.00253204995759685,0.00513149454778704,0.00340357714824667,"Fc gamma receptor IIb [Source:HGNC Symbol;Acc:HGNC:3618]"
"75","KIF18A",0.00336605749610949,0.0022865371615379,0.00577293136626042,0.00336605749610949,"kinesin family member 18A [Source:HGNC Symbol;Acc:HGNC:29441]"
"76","HIC2",0.00334744827021552,0.00260655516483905,0.00384862091084028,0.00334744827021552,"HIC ZBTB transcriptional repressor 2 [Source:HGNC Symbol;Acc:HGNC:18595]"
"77","ZNF138",0.00333870919494387,0.00469593879704724,0.00962155227710071,0.00333870919494387,"zinc finger protein 138 [Source:HGNC Symbol;Acc:HGNC:12922]"
"78","FCGR2C",0.00318055727966352,0.00309226977170424,0.00577293136626042,0.00318055727966352,"Fc gamma receptor IIc (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:15626]"
"79","NLGN4X",0.0031024304179317,0.00353576557419462,0.00577293136626042,0.0031024304179317,"neuroligin 4 X-linked [Source:HGNC Symbol;Acc:HGNC:14287]"
"80","STAG3L1",0.00305480156405213,0.00242963492456045,0.00449005772931366,0.00305480156405213,"STAG3 cohesin complex component like 1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:33852]"
"81","ARHGAP11A",0.00295794280278444,0.00210095550510194,0.00449005772931366,0.00295794280278444,"Rho GTPase activating protein 11A [Source:HGNC Symbol;Acc:HGNC:15783]"
"82","SPAG5",0.00294317931432351,0.00410669986383652,0.00769724182168056,0.00294317931432351,"sperm associated antigen 5 [Source:HGNC Symbol;Acc:HGNC:13452]"
"83","APOE",0.00288741906652427,0.00327228271743329,0.00577293136626042,0.00288741906652427,"apolipoprotein E [Source:HGNC Symbol;Acc:HGNC:613]"
"84","GKAP1",0.00251900818484815,0.00360756328349561,0.00577293136626042,0.00251900818484815,"G kinase anchoring protein 1 [Source:HGNC Symbol;Acc:HGNC:17496]"
"85","PRKCB",0.00247511620569953,0.00266800887894595,0.00513149454778704,0.00247511620569953,"protein kinase C beta [Source:HGNC Symbol;Acc:HGNC:9395]"
"86","SLC4A1",0.00246691108573347,0.0019654258193605,0.0032071840923669,0.00246691108573347,"solute carrier family 4 member 1 (Diego blood group) [Source:HGNC Symbol;Acc:HGNC:11027]"
"87","DDX12P",0.00210590733604483,0.0049542600879561,0.00705580500320718,0.00210590733604483,"DEAD/H-box helicase 12, pseudogene [Source:HGNC Symbol;Acc:HGNC:2737]"
"88","FCGR3A",0.0019073521256342,0.00335828723558126,0.00513149454778704,0.0019073521256342,"Fc gamma receptor IIIa [Source:HGNC Symbol;Acc:HGNC:3619]"
"89","GALNT10",0.00170874938934244,0.00323654969683994,0.00384862091084028,0.00170874938934244,"polypeptide N-acetylgalactosaminyltransferase 10 [Source:HGNC Symbol;Acc:HGNC:19873]"
"90","ZNF492",0.00167311127465335,0.00184267210597117,0.0032071840923669,0.00167311127465335,"zinc finger protein 492 [Source:HGNC Symbol;Acc:HGNC:23707]"
"91","MICA",0.00154288243935751,0.00283059528854658,0.00577293136626042,0.00154288243935751,"MHC class I polypeptide-related sequence A [Source:HGNC Symbol;Acc:HGNC:7090]"
"92","GYPB",0.00128366785490042,0.00217545902485606,0.0032071840923669,0.00128366785490042,"glycophorin B (MNS blood group) [Source:HGNC Symbol;Acc:HGNC:4703]"
"93","CSPG4",0.00127125070294307,0.000547595600627632,0.00192431045542014,0.00127125070294307,"chondroitin sulfate proteoglycan 4 [Source:HGNC Symbol;Acc:HGNC:2466]"
"94","GYPA",0.00111225804670133,0.00120696527336747,0.00256574727389352,0.00111225804670133,"glycophorin A (MNS blood group) [Source:HGNC Symbol;Acc:HGNC:4702]"
"95","ASPM",0.00101005627964272,0.00140734650719508,0.0032071840923669,0.00101005627964272,"assembly factor for spindle microtubules [Source:HGNC Symbol;Acc:HGNC:19048]"
"96","SCML4",0.00054034494705763,0.000836868452970324,0.00192431045542014,0.00054034494705763,"Scm polycomb group protein like 4 [Source:HGNC Symbol;Acc:HGNC:21397]"
"97","LCT",0.00046764842500086,0.00028572138024296,0.00064143681847338,0.00046764842500086,"lactase [Source:HGNC Symbol;Acc:HGNC:6530]"
